INTL_20160512_000001	인던,미션 1회 추가입장	
INTL_20160512_000002	완벽한 번역가	
INTL_20160512_000003	완변한 번역을 지원해준 유저를 위해 주어지는 칭호입니다.	
INTL_20160512_000004	- 특성 스킬 2개 동시 수련 가능{nl} - 마켓 판매 수수료율 감소(30%{img white_right_arrow 16 16}10%){nl} - 마켓 판매 등록 아이템 개수 5개{nl} - 캐릭터 이동속도 +3{nl} - 미션,던전 1회 추가입장{nl} - 최대 버프 적용 개수 증가{nl} - 프리미엄 제스쳐 사용 가능{nl}	
INTL_20160512_000005	토큰:60일	
INTL_20160512_000006	마우스 우클릭 시 사용되며 서버 내 모든 캐릭터에 사용 시점으로부터 60일간 혜택이 적용됩니다.{nl}[토큰 효과]{nl} - 특성 즉시 수련 가능{nl} - 마켓 판매 수수료율 감소(30%{img white_right_arrow 16 16}10%){nl} - 마켓 판매 등록 아이템 개수 9개{nl} - 캐릭터 이동속도 +3 증가{nl} - 몬스터 처치 시 경험치 +20% 증가{nl}(PC방 혜택, 경험의 서 효과와 중첩 가능){nl} - 프리미엄 제스쳐 사용 가능{nl} - 최대 버프 적용 개수 증가{nl} - 개인 거래 60회 가능	
INTL_20160512_000007	마우스 우클릭 시 사용되며 구성물을 획득할 수 있습니다.{nl} - 650 TP{nl} - 토큰(60일){nl} - 헤어 악세서리 - 포포리온 인형{nl} - 헤어 악세서리 - 하나밍 인형{nl} - 호글란 컴패니언 교환권{nl} - 스탯초기화 포션{nl} - 스킬 초기화 포션{nl}	
INTL_20160512_000008	사용 시 650 TP를 획득합니다.	
INTL_20160512_000009	사용 시 380 TP를 획득합니다.	
INTL_20160512_000010	사용 시 160 TP를 획득합니다.	
INTL_20160512_000011	마우스 우클릭 시 사용되며 구성물을 획득할 수 있습니다.{nl} - 380 TP{nl} - 토큰 (30일){nl} - 헤어 악세서리 - 포포리온 인형{nl}	
INTL_20160512_000012	마우스 우클릭 시 사용되며 구성물을 획득할 수 있습니다.{nl} - 160 TP{nl}	
INTL_20160512_000013	사용 시 50 TP를 획득합니다. 사용하여 캐릭터 인벤토리에서 수령 시 청약철회가 불가능 합니다.	
INTL_20160512_000014	마우스 우클릭 시 사용되며 서버 내 모든 캐릭터에 사용 시점으로부터 30일간 혜택이 적용됩니다.{nl}[토큰 효과]{nl} - 특성 즉시 수련 가능{nl} - 마켓 판매 수수료율 감소(30%{img white_right_arrow 16 16}10%){nl} - 마켓 판매 등록 아이템 개수 9개{nl} - 캐릭터 이동속도 +3 증가{nl} - 몬스터 처치 시 경험치 +30% 증가{nl}(PC방 혜택, 경험의 서 효과와 중첩 가능){nl} - 프리미엄 제스쳐 사용 가능{nl} - 최대 버프 적용 개수 증가{nl} - 개인 거래 30회 가능{nl} - 개인 거래 횟수 30회{nl} - 미션,던전 1회 추가입장	
INTL_20160512_000015	마우스 우클릭 시 사용되며 서버 내 모든 캐릭터에 사용 시점으로부터 60일간 혜택이 적용됩니다.{nl}[토큰 효과]{nl} - 특성 스킬 즉시 수련 가능{nl} - 마켓 판매 수수료율 감소(30%{img white_right_arrow 16 16}10%){nl} - 마켓 판매 등록 아이템 개수 9개{nl} - 캐릭터 이동속도 +3 증가{nl} - 몬스터 처치 시 경험치 +30% 증가{nl}(PC방 혜택, 경험의 서 효과와 중첩 가능){nl} - 프리미엄 제스쳐 사용 가능{nl} - 최대 버프 적용 개수 증가{nl} - 개인 거래 60회 가능{nl} - 미션,던전 추가 1회 추가입장	
INTL_20160512_000016	마법 부여 스크롤 10개 상자	
INTL_20160512_000017	사용 시 마법 부여 스크롤 10개를 획득합니다. 마우스 우클릭으로 사용합니다.	
INTL_20160512_000018	확성기 10개 상자	
INTL_20160512_000019	사용 시 확성기 10개를 획득합니다. 마우스 우클릭으로 사용합니다.	
INTL_20160512_000020	사용 시 455 TP를 획득합니다.	
INTL_20160512_000021	사용 시 266 TP를 획득합니다.	
INTL_20160512_000022	사용 시 112 TP를 획득합니다.	
INTL_20160512_000023	마우스 우클릭 시 사용되며 구성물을 획득할 수 있습니다.{nl} - 190 TP{nl} - 토큰 - 증정용 (15일){nl} - 고농축 HP/SP포션 20개{nl} - 소울크리스탈 15개{nl} - 확성기 15개{nl} - 워프주문서 15개{nl}	
INTL_20160512_000024	사용 시 190 TP를 획득합니다.	
INTL_20160512_000025	마우스 우클릭 시 사용되며 구성물을 획득할 수 있습니다.{nl} - 토큰 (30일){nl} - 마법 부여 스크롤 X 4{nl} - 인던 입장 횟수 초기화권 X 5{nl}	
INTL_20160512_000026	호글란 교환권	
INTL_20160512_000027	컴패니언 상점에서 호글란으로 교환할 수 있습니다.	
INTL_20160512_000028	공격력 #{CaptionRatio}#% 증가{nl}특성 추가 대미지 #{CaptionRatio2}#{nl}지속시간 10초	
INTL_20160512_000029	토큰:30일	
INTL_20160722_000030	마우스 우클릭 시 사용되며 서버 내 모든 캐릭터에 사용 시점으로부터 30일간 혜택이 적용됩니다.{nl}[토큰 효과]{nl} - 특성 스킬 2개 동시 수련 가능{nl} - 마켓 판매 수수료율 감소(30%{img white_right_arrow 16 16}10%){nl} - 마켓 판매 등록 아이템 개수 9개{nl} - 캐릭터 이동속도 +3 증가{nl} - 몬스터 처치 시 경험치 +30% 증가{nl}(PC방 혜택, 경험의 서 효과와 중첩 가능){nl} - 프리미엄 제스쳐 사용 가능{nl} - 개인 거래 30회 가능{nl} - 개인 거래 횟수 30회{nl} - 미션,던전 1회 추가입장	
INTL_20160722_000031	마우스 우클릭 시 사용되며 서버 내 모든 캐릭터에 사용 시점으로부터 60일간 혜택이 적용됩니다.{nl}[토큰 효과]{nl} - 특성 즉시 수련 가능{nl} - 마켓 판매 수수료율 감소(30%{img white_right_arrow 16 16}10%){nl} - 마켓 판매 등록 아이템 개수 9개{nl} - 캐릭터 이동속도 +3 증가{nl} - 몬스터 처치 시 경험치 +30% 증가{nl}(PC방 혜택, 경험의 서 효과와 중첩 가능){nl} - 프리미엄 제스쳐 사용 가능{nl} - 최대 버프 적용 개수 증가{nl} - 개인 거래 60회 가능{nl} - 미션,던전 1회 추가입장	INTL_20160512_000006	마우스 우클릭 시 사용되며 서버 내 모든 캐릭터에 사용 시점으로부터 60일간 혜택이 적용됩니다.{nl}[토큰 효과]{nl} - 특성 즉시 수련 가능{nl} - 마켓 판매 수수료율 감소(30%{img white_right_arrow 16 16}10%){nl} - 마켓 판매 등록 아이템 개수 9개{nl} - 캐릭터 이동속도 +3 증가{nl} - 몬스터 처치 시 경험치 +20% 증가{nl}(PC방 혜택, 경험의 서 효과와 중첩 가능){nl} - 프리미엄 제스쳐 사용 가능{nl} - 최대 버프 적용 개수 증가{nl} - 개인 거래 60회 가능	
INTL_20160722_000032	마우스 우클릭 시 사용되며 서버 내 모든 캐릭터에 사용 시점으로부터 30일간 혜택이 적용됩니다.{nl}[토큰 효과]{nl} - 특성 즉시 수련 가능{nl} - 마켓 판매 수수료율 감소(30%{img white_right_arrow 16 16}10%){nl} - 마켓 판매 등록 아이템 개수 9개{nl} - 캐릭터 이동속도 +3 증가{nl} - 몬스터 처치 시 경험치 +30% 증가{nl}(PC방 혜택, 경험의 서 효과와 중첩 가능){nl} - 프리미엄 제스쳐 사용 가능{nl} - 최대 버프 적용 개수 증가{nl} - 개인 거래 30회 가능{nl} - 미션,던전 1회 추가입장	INTL_20160512_000014	마우스 우클릭 시 사용되며 서버 내 모든 캐릭터에 사용 시점으로부터 30일간 혜택이 적용됩니다.{nl}[토큰 효과]{nl} - 특성 즉시 수련 가능{nl} - 마켓 판매 수수료율 감소(30%{img white_right_arrow 16 16}10%){nl} - 마켓 판매 등록 아이템 개수 9개{nl} - 캐릭터 이동속도 +3 증가{nl} - 몬스터 처치 시 경험치 +30% 증가{nl}(PC방 혜택, 경험의 서 효과와 중첩 가능){nl} - 프리미엄 제스쳐 사용 가능{nl} - 최대 버프 적용 개수 증가{nl} - 개인 거래 30회 가능{nl} - 개인 거래 횟수 30회{nl} - 미션,던전 1회 추가입장	
INTL_20160722_000033	마우스 우클릭 시 사용되며 서버 내 모든 캐릭터에 사용 시점으로부터 60일간 혜택이 적용됩니다.{nl}[토큰 효과]{nl} - 특성 스킬 즉시 수련 가능{nl} - 마켓 판매 수수료율 감소(30%{img white_right_arrow 16 16}10%){nl} - 마켓 판매 등록 아이템 개수 9개{nl} - 캐릭터 이동속도 +3 증가{nl} - 몬스터 처치 시 경험치 +30% 증가{nl}(PC방 혜택, 경험의 서 효과와 중첩 가능){nl} - 프리미엄 제스쳐 사용 가능{nl} - 최대 버프 적용 개수 증가{nl} - 미션,던전 추가 1회 추가입장	
INTL_20161104_000034	마켓 판매 실버대금 딜레이 24시간.	
INTL_20161104_000035	토큰전용 판매실버대금 1시간.	
INTL_20161107_000036	베레모	
INTL_20161124_000037	포 탈	
INTL_20161201_000038	토큰 사용자는 상/하안가에 영향을 받지 않는다.	
INTL_20170201_000039	ChatServer에 MemoryDump txt 파일 저장 여부. 1이면 사용	
INTL_20170524_000040	푸른색 경비모	
INTL_20170524_000041	치안 업무를 담당하는 병사들이 근무시 착용하는 푸른색 모자입니다.{nl}리사이클샵에서 메달로 교환 가능합니다.	
INTL_20170524_000042	연어알을 한 입 깨물면 기름진 생선 향이 베어 나온다.{nl}리사이클샵에서 메달로 교환 가능합니다.	
INTL_20170601_000043	오른쪽 클릭으로 사용하면 서버의 모든 캐릭터에게 사용 시점부터 30 일간 혜택이 적용됩니다. 캐릭터 정보 창에서 남은 시간을 확인할 수 있습니다. {nl} 토큰 효과] {nl} - 특성 즉시 수련 가능 {nl} - 시장 판매 수수료 할인 (30 % {img white_right_arrow 16 16} 10 %) {nl} - 시장 판매 등록 상품 수 10 개 {nl} - 마켓에서 / 하한가 관계없이 아이템 등록 가능 {nl} - 마켓 수익금 즉시 수취 {nl} - 캐릭터 이동 속도 +3 업 {nl} - 몬스터 사냥시 경험치 + 30 % 증가 {nl} (각종 경험치 보너스 효과와 중복 가능) {nl} - 팀 창고 이용 가능 {nl} - 프리미엄 제스처 사용 가능 {nl} - 최대 버프 적용 수 증가 {nl} - 개인 거래 30 회 가능	INTL_20160722_000030	마우스 우클릭 시 사용되며 서버 내 모든 캐릭터에 사용 시점으로부터 30일간 혜택이 적용됩니다.{nl}[토큰 효과]{nl} - 특성 스킬 2개 동시 수련 가능{nl} - 마켓 판매 수수료율 감소(30%{img white_right_arrow 16 16}10%){nl} - 마켓 판매 등록 아이템 개수 9개{nl} - 캐릭터 이동속도 +3 증가{nl} - 몬스터 처치 시 경험치 +30% 증가{nl}(PC방 혜택, 경험의 서 효과와 중첩 가능){nl} - 프리미엄 제스쳐 사용 가능{nl} - 개인 거래 30회 가능{nl} - 개인 거래 횟수 30회{nl} - 미션,던전 1회 추가입장	
INTL_20170622_000044	쉽게 빠르게 빵을 굽는 도구입니다.{nl} 리사이클샵에서 메달로 교환 가능합니다.	
INTL_20170622_000045	조개 껍질로 제작된 머리 장식입니다.{nl} 리사이클샵에서 메달로 교환 가능합니다.	
INTL_20170622_000046	딥디르비가 만든 착용 가능한 세계수 조각 머리 장식입니다.{nl} 리사이클샵에서 메달로 교환 가능합니다.	
INTL_20170626_000047	호사가들은 펴진 토끼귀와 굽어있는 토끼귀중에 어느것이 더 귀여운지 논쟁을 벌이곤 합니다.{nl} 리사이클샵에서 메달로 교환 가능합니다.	
INTL_20170831_000048	펭귄 장식입니다. 따로 무슨 말이 더 필요할까요. 누가 봐도 귀여울 것입니다.	
INTL_20170908_000049	현재 지역에서 전투 불능 시, 소지 중인 젬, 카드, 실버 등의 일부를 유실할 수 있습니다.	
INTL_20170919_000050	오른쪽 클릭으로 사용하면 서버의 모든 캐릭터에게 사용 시점부터 30 일간 혜택이 적용됩니다. 캐릭터 정보 창에서 남은 시간을 확인할 수 있습니다. {nl} 토큰 효과] {nl} - 특성 즉시 수련 가능 {nl} - 시장 판매 수수료 할인 (30 % {img white_right_arrow 16 16} 10 %) {nl} - 시장 판매 등록 상품 수 10 개 {nl} - 마켓에서 / 하한가 관계없이 아이템 등록 가능 {nl} - 마켓 수익금 즉시 수취 {nl} - 캐릭터 이동 속도 +3 업 {nl} - 몬스터 사냥시 경험치 + 30 % 증가 {nl} (각종 경험치 보너스 효과와 중복 가능) {nl} - 팀 창고 이용 가능 {nl} - 프리미엄 제스처 사용 가능 {nl} - 최대 버프 적용 수 증가 {nl} - 개인 거래 30 회 가능 {nl} - 살러스 수녀원 미션 완료 보상 +1	INTL_20170601_000043	오른쪽 클릭으로 사용하면 서버의 모든 캐릭터에게 사용 시점부터 30 일간 혜택이 적용됩니다. 캐릭터 정보 창에서 남은 시간을 확인할 수 있습니다. {nl} 토큰 효과] {nl} - 특성 즉시 수련 가능 {nl} - 시장 판매 수수료 할인 (30 % {img white_right_arrow 16 16} 10 %) {nl} - 시장 판매 등록 상품 수 10 개 {nl} - 마켓에서 / 하한가 관계없이 아이템 등록 가능 {nl} - 마켓 수익금 즉시 수취 {nl} - 캐릭터 이동 속도 +3 업 {nl} - 몬스터 사냥시 경험치 + 30 % 증가 {nl} (각종 경험치 보너스 효과와 중복 가능) {nl} - 팀 창고 이용 가능 {nl} - 프리미엄 제스처 사용 가능 {nl} - 최대 버프 적용 수 증가 {nl} - 개인 거래 30 회 가능	
INTL_20171130_000051	모험일지 1위~10위 랭킹 보상 상자 (1일)	
INTL_20171130_000052	모험일지 11위~100위 랭킹 보상 상자 (1일)	
INTL_20171130_000053	마우스 우클릭으로 사용할 수 있습니다. 사용시 상자의 내용물을 획득할 수 있습니다.{nl} - 컴패니언 교환권 6장{nl} - x4 경험의 서 3개 {nl} - 특성 포인트 1,000(모험일지 보상) 1개 {nl} - 인스턴스 던전 배수 토큰 3개 {nl} - 실버 300,000 	
INTL_20171130_000054	모험일지 101위~200위 랭킹 보상 상자 (1일)	
INTL_20171130_000055	마우스 우클릭으로 사용할 수 있습니다. 사용시 상자의 내용물을 획득할 수 있습니다.{nl} - 컴패니언 교환권 5장{nl} - x4 경험의 서 2개 {nl} - 특성 포인트 500(모험일지 보상) 1개 {nl} - 인스턴스 던전 배수 토큰 2개 {nl} - 실버 200,000 	
INTL_20171130_000056	모험일지 201위~300위 랭킹 보상 상자 (1일)	
INTL_20171130_000057	마우스 우클릭으로 사용할 수 있습니다. 사용시 상자의 내용물을 획득할 수 있습니다.{nl} - 컴패니언 교환권 4장{nl} - x4 경험의 서 1개 {nl} - 특성 포인트 100(모험일지 보상) 3개 {nl} - 실버 100,000 	
INTL_20171130_000058	프리미엄 마법 부여 스크롤입니다. {nl}헤어 코스튬에 사용 시 랜덤한 옵션이 추가됩니다. 옵션은 최대 3개까지 생성될 수 있습니다. 착용하고 있는 장비에는 사용할 수 없습니다. 마우스 우클릭으로 사용합니다.	
INTL_20171130_000059	원하는 마을을 선택해주세요.{nl}이벤트 기간동안 선택한 마을에 따라 획득할 수 있는 아이템이 다릅니다.{nl}(매주 수요일 다른 마을로 변경 가능합니다.)	이벤트 알림판
INTL_20171215_000060	권력에는 항상 책임이 뒤따릅니다.{nl}리사이클샵에서 메달로 교환 가능합니다.	
INTL_20171215_000061	행진을 하거나 특별한 행사에 참여할 때 사용되는 모자입니다.{nl} 리사이클샵에서 메달로 교환 가능합니다.	
INTL_20171215_000062	특정 동물에게 우호적이 됩니다.{nl}리사이클샵에서 메달로 교환 가능합니다.	
INTL_20171219_000063	마우스 우클릭 시 사용되며 서버 내 모든 캐릭터에 사용 시점으로부터 30일간 혜택이 적용됩니다. 캐릭터 정보창에서 잔여 시간을 확인하실 수 있습니다.{nl}[토큰 효과]{nl} - 특성 즉시 수련 가능{nl} - 마켓 판매 수수료율 감소(30%{img white_right_arrow 16 16}10%){nl} - 마켓 판매 등록 아이템 개수 10개{nl} - 마켓 상/하한가 관계없이 물품 등록 가능{nl} - 마켓 판매금 즉시 수령{nl} - 캐릭터 이동속도 +3 증가{nl} - 몬스터 처치 시 경험치 +30% 증가{nl}(PC방 혜택, 경험의 서 효과와 중첩 가능){nl} - 팀 창고 이용 가능{nl} - 프리미엄 제스쳐 사용 가능{nl} - 개인 거래 30회 가능{nl} - 살러스 수녀원 미션 완료 보상 +1{nl} - 레이드 던전 입장 아이템 소모 개수 -2	INTL_20170919_000050	오른쪽 클릭으로 사용하면 서버의 모든 캐릭터에게 사용 시점부터 30 일간 혜택이 적용됩니다. 캐릭터 정보 창에서 남은 시간을 확인할 수 있습니다. {nl} 토큰 효과] {nl} - 특성 즉시 수련 가능 {nl} - 시장 판매 수수료 할인 (30 % {img white_right_arrow 16 16} 10 %) {nl} - 시장 판매 등록 상품 수 10 개 {nl} - 마켓에서 / 하한가 관계없이 아이템 등록 가능 {nl} - 마켓 수익금 즉시 수취 {nl} - 캐릭터 이동 속도 +3 업 {nl} - 몬스터 사냥시 경험치 + 30 % 증가 {nl} (각종 경험치 보너스 효과와 중복 가능) {nl} - 팀 창고 이용 가능 {nl} - 프리미엄 제스처 사용 가능 {nl} - 최대 버프 적용 수 증가 {nl} - 개인 거래 30 회 가능 {nl} - 살러스 수녀원 미션 완료 보상 +1	
INTL_20171219_000064	마우스 우클릭 시 사용되며 서버 내 모든 캐릭터에 사용 시점으로부터 7일간 혜택이 적용됩니다. 캐릭터 정보창에서 잔여시간을 확인하실 수 있습니다.{nl}[토큰 효과]{nl} - 특성 즉시 수련 가능{nl} - 마켓 판매 수수료율 감소(30%{img white_right_arrow 16 16}10%){nl} - 마켓 판매 등록 아이템 개수 10개{nl} - 마켓 상/하한가 관계없이 물품 등록 가능{nl} - 마켓 판매금 즉시 수령{nl} - 캐릭터 이동속도 +3 증가{nl} - 몬스터 처치 시 경험치 +30% 증가{nl}(PC방 혜택, 경험의 서 효과와 중첩 가능){nl} - 팀 창고 이용 가능{nl} - 프리미엄 제스쳐 사용 가능{nl} - 살러스 수녀원 미션 완료 보상 +1{nl} - 레이드 던전 입장 아이템 소모 개수 -2	
INTL_20171219_000065	마우스 우클릭 시 사용되며 서버 내 모든 캐릭터에 사용 시점으로부터 5일간 혜택이 적용됩니다. 캐릭터 정보창에서 잔여시간을 확인하실 수 있습니다.{nl}[토큰 효과]{nl} - 특성 즉시 수련 가능{nl} - 마켓 판매 수수료율 감소(30%{img white_right_arrow 16 16}10%){nl} - 마켓 판매 등록 아이템 개수 10개{nl} - 마켓 상/하한가 관계없이 물품 등록 가능{nl} - 마켓 판매금 즉시 수령{nl} - 캐릭터 이동속도 +3 증가{nl} - 몬스터 처치 시 경험치 +30% 증가{nl}(PC방 혜택, 경험의 서 효과와 중첩 가능){nl} - 팀 창고 이용 가능{nl} - 프리미엄 제스쳐 사용 가능{nl} - 살러스 수녀원 미션 완료 보상 +1{nl} - 레이드 던전 입장 아이템 소모 개수 -2	
INTL_20171219_000066	마우스 우클릭 시 사용되며 서버 내 모든 캐릭터에 사용 시점으로부터 1일간 혜택이 적용됩니다. 캐릭터 정보창에서 잔여시간을 확인하실 수 있습니다.{nl}[토큰 효과]{nl} - 특성 즉시 수련 가능{nl} - 마켓 판매 수수료율 감소(30%{img white_right_arrow 16 16}10%){nl} - 마켓 판매 등록 아이템 개수 10개{nl} - 마켓 상/하한가 관계없이 물품 등록 가능{nl} - 마켓 판매금 즉시 수령{nl} - 캐릭터 이동속도 +3 증가{nl} - 몬스터 처치 시 경험치 +30% 증가{nl}(PC방 혜택, 경험의 서 효과와 중첩 가능){nl} - 팀 창고 이용 가능{nl} - 프리미엄 제스쳐 사용 가능{nl} - 살러스 수녀원 미션 완료 보상 +1{nl} - 레이드 던전 입장 아이템 소모 개수 -2	
INTL_20171219_000067	마우스 우클릭 시 사용되며 서버 내 모든 캐릭터에 사용 시점으로부터 3시간동안 혜택이 적용됩니다. 캐릭터 정보창에서 잔여시간을 확인하실 수 있습니다.{nl}[토큰 효과]{nl} - 특성 즉시 수련 가능{nl} - 마켓 판매 수수료율 감소(30%{img white_right_arrow 16 16}10%){nl} - 마켓 판매 등록 아이템 개수 10개{nl} - 마켓 상/하한가 관계없이 물품 등록 가능{nl} - 마켓 판매금 즉시 수령{nl} - 캐릭터 이동속도 +3 증가{nl} - 몬스터 처치 시 경험치 +30% 증가{nl}(PC방 혜택, 경험의 서 효과와 중첩 가능){nl} - 팀 창고 이용 가능{nl} - 프리미엄 제스쳐 사용 가능{nl} - 살러스 수녀원 미션 완료 보상 +1{nl} - 레이드 던전 입장 아이템 소모 개수 -2	
