INTL_20160512_000001	인던,미션 1회 추가입장	
INTL_20171219_000068	마우스 우클릭 시 사용되며 서버 내 모든 캐릭터에 사용 시점으로부터 6시간동안 혜택이 적용됩니다. 캐릭터 정보창에서 잔여시간을 확인하실 수 있습니다.{nl}[토큰 효과]{nl} - 특성 즉시 수련 가능{nl} - 마켓 판매 수수료율 감소(30%{img white_right_arrow 16 16}10%){nl} - 마켓 판매 등록 아이템 개수 10개{nl} - 마켓 상/하한가 관계없이 물품 등록 가능{nl} - 마켓 판매금 즉시 수령{nl} - 캐릭터 이동속도 +3 증가{nl} - 몬스터 처치 시 경험치 +30% 증가{nl}(PC방 혜택, 경험의 서 효과와 중첩 가능){nl} - 팀 창고 이용 가능{nl} - 프리미엄 제스쳐 사용 가능{nl} - 살러스 수녀원 미션 완료 보상 +1{nl} - 레이드 던전 입장 아이템 소모 개수 -2	
INTL_20171219_000069	마우스 우클릭 시 사용되며 서버 내 모든 캐릭터에 사용 시점으로부터 12시간동안 혜택이 적용됩니다. 캐릭터 정보창에서 잔여시간을 확인하실 수 있습니다.{nl}[토큰 효과]{nl} - 특성 즉시 수련 가능{nl} - 마켓 판매 수수료율 감소(30%{img white_right_arrow 16 16}10%){nl} - 마켓 판매 등록 아이템 개수 10개{nl} - 마켓 상/하한가 관계없이 물품 등록 가능{nl} - 마켓 판매금 즉시 수령{nl} - 캐릭터 이동속도 +3 증가{nl} - 몬스터 처치 시 경험치 +30% 증가{nl}(PC방 혜택, 경험의 서 효과와 중첩 가능){nl} - 팀 창고 이용 가능{nl} - 프리미엄 제스쳐 사용 가능{nl} - 살러스 수녀원 미션 완료 보상 +1{nl} - 레이드 던전 입장 아이템 소모 개수 -2	
INTL_20171219_000070	마우스 우클릭 시 사용되며 서버 내 모든 캐릭터에 사용 시점으로부터 3일간 혜택이 적용됩니다. 캐릭터 정보창에서 잔여시간을 확인하실 수 있습니다.{nl}[토큰 효과]{nl} - 특성 즉시 수련 가능{nl} - 마켓 판매 수수료율 감소(30%{img white_right_arrow 16 16}10%){nl} - 마켓 판매 등록 아이템 개수 10개{nl} - 마켓 상/하한가 관계없이 물품 등록 가능{nl} - 마켓 판매금 즉시 수령{nl} - 캐릭터 이동속도 +3 증가{nl} - 몬스터 처치 시 경험치 +30% 증가{nl}(PC방 혜택, 경험의 서 효과와 중첩 가능){nl} - 팀 창고 이용 가능{nl} - 프리미엄 제스쳐 사용 가능{nl} - 살러스 수녀원 미션 완료 보상 +1{nl} - 레이드 던전 입장 아이템 소모 개수 -2	
INTL_20171219_000071	마우스 우클릭 시 사용되며 서버 내 모든 캐릭터에 사용 시점으로부터 30일간 혜택이 적용됩니다. 캐릭터 정보창에서 잔여시간을 확인하실 수 있습니다.{nl}[토큰 효과]{nl} - 특성 즉시 수련 가능{nl} - 마켓 판매 수수료율 감소(30%{img white_right_arrow 16 16}10%){nl} - 마켓 판매 등록 아이템 개수 10개{nl} - 마켓 상/하한가 관계없이 물품 등록 가능{nl} - 마켓 판매금 즉시 수령{nl} - 캐릭터 이동속도 +3 증가{nl} - 몬스터 처치 시 경험치 +30% 증가{nl}(PC방 혜택, 경험의 서 효과와 중첩 가능){nl} - 팀 창고 이용 가능{nl} - 프리미엄 제스쳐 사용 가능{nl} - 개인 거래 30회 가능{nl} - 살러스 수녀원 미션 완료 보상 +1{nl} - 레이드 던전 입장 아이템 소모 개수 -2	
INTL_20171219_000072	마우스 우클릭 시 사용되며 서버 내 모든 캐릭터에 사용 시점으로부터 15일간 혜택이 적용됩니다. 캐릭터 정보창에서 잔여시간을 확인하실 수 있습니다.{nl}[토큰 효과]{nl} - 특성 즉시 수련 가능{nl} - 마켓 판매 수수료율 감소(30%{img white_right_arrow 16 16}10%){nl} - 마켓 판매 등록 아이템 개수 10개{nl} - 마켓 상/하한가 관계없이 물품 등록 가능{nl} - 마켓 판매금 즉시 수령{nl} - 캐릭터 이동속도 +3 증가{nl} - 몬스터 처치 시 경험치 +30% 증가{nl}(PC방 혜택, 경험의 서 효과와 중첩 가능){nl} - 팀 창고 이용 가능{nl} - 프리미엄 제스쳐 사용 가능{nl} - 살러스 수녀원 미션 완료 보상 +1{nl} - 레이드 던전 입장 아이템 소모 개수 -2	
INTL_20171219_000073	마우스 우클릭 시 사용되며 서버 내 모든 캐릭터에 사용 시점으로부터 3시간동안 혜택이 적용됩니다. 캐릭터 정보창에서 잔여시간을 확인하실 수 있습니다. 획득 후부터 14일동안 사용 가능합니다.{nl}[토큰 효과]{nl} - 특성 즉시 수련 가능{nl} - 마켓 판매 수수료율 감소(30%{img white_right_arrow 16 16}10%){nl} - 마켓 판매 등록 아이템 개수 10개{nl} - 마켓 상/하한가 관계없이 물품 등록 가능{nl} - 마켓 판매금 즉시 수령{nl} - 캐릭터 이동속도 +3 증가{nl} - 몬스터 처치 시 경험치 +30% 증가{nl}(PC방 혜택, 경험의 서 효과와 중첩 가능){nl} - 팀 창고 이용 가능{nl} - 프리미엄 제스쳐 사용 가능{nl} - 살러스 수녀원 미션 완료 보상 +1{nl} - 레이드 던전 입장 아이템 소모 개수 -2	
INTL_20171219_000074	마우스 우클릭 시 사용되며 서버 내 모든 캐릭터에 사용 시점으로부터 5일간 혜택이 적용됩니다. 캐릭터 정보창에서 잔여시간을 확인하실 수 있습니다. 획득 후부터 14일동안 사용 가능합니다.{nl}[토큰 효과]{nl} - 특성 즉시 수련 가능{nl} - 마켓 판매 수수료율 감소(30%{img white_right_arrow 16 16}10%){nl} - 마켓 판매 등록 아이템 개수 10개{nl} - 마켓 상/하한가 관계없이 물품 등록 가능{nl} - 마켓 판매금 즉시 수령{nl} - 캐릭터 이동속도 +3 증가{nl} - 몬스터 처치 시 경험치 +30% 증가{nl}(PC방 혜택, 경험의 서 효과와 중첩 가능){nl} - 팀 창고 이용 가능{nl} - 프리미엄 제스쳐 사용 가능{nl} - 살러스 수녀원 미션 완료 보상 +1{nl} - 레이드 던전 입장 아이템 소모 개수 -2	
INTL_20171219_000075	마우스 우클릭 시 사용되며 서버 내 모든 캐릭터에 사용 시점으로부터 3일간 혜택이 적용됩니다. 캐릭터 정보창에서 잔여시간을 확인하실 수 있습니다. 획득 후부터 14일동안 사용 가능합니다.{nl}[토큰 효과]{nl} - 특성 즉시 수련 가능{nl} - 마켓 판매 수수료율 감소(30%{img white_right_arrow 16 16}10%){nl} - 마켓 판매 등록 아이템 개수 10개{nl} - 마켓 상/하한가 관계없이 물품 등록 가능{nl} - 마켓 판매금 즉시 수령{nl} - 캐릭터 이동속도 +3 증가{nl} - 몬스터 처치 시 경험치 +30% 증가{nl}(PC방 혜택, 경험의 서 효과와 중첩 가능){nl} - 팀 창고 이용 가능{nl} - 프리미엄 제스쳐 사용 가능{nl} - 살러스 수녀원 미션 완료 보상 +1{nl} - 레이드 던전 입장 아이템 소모 개수 -2	
INTL_20171219_000076	마우스 우클릭 시 사용되며 서버 내 모든 캐릭터에 사용 시점으로부터 1시간 동안 혜택이 적용됩니다. 캐릭터 정보창에서 잔여시간을 확인하실 수 있습니다.{nl}[토큰 효과]{nl} - 특성 즉시 수련 가능{nl} - 마켓 판매 수수료율 감소(30%{img white_right_arrow 16 16}10%){nl} - 마켓 판매 등록 아이템 개수 10개{nl} - 마켓 상/하한가 관계없이 물품 등록 가능{nl} - 마켓 판매금 즉시 수령{nl} - 캐릭터 이동속도 +3 증가{nl} - 몬스터 처치 시 경험치 +30% 증가{nl}(PC방 혜택, 경험의 서 효과와 중첩 가능){nl} - 팀 창고 이용 가능{nl} - 프리미엄 제스쳐 사용 가능{nl} - 살러스 수녀원 미션 완료 보상 +1{nl} - 레이드 던전 입장 아이템 소모 개수 -2	
INTL_20171219_000077	마우스 우클릭 시 사용되며 서버 내 모든 캐릭터에 사용 시점으로부터 15일간 혜택이 적용됩니다. 캐릭터 정보창에서 잔여시간을 확인하실 수 있습니다.{nl}[토큰 효과]{nl} - 특성 즉시 수련 가능{nl} - 마켓 판매 수수료율 감소(30%{img white_right_arrow 16 16}10%){nl} - 마켓 판매 등록 아이템 개수 10개{nl} - 마켓 상/하한가 관계없이 물품 등록 가능{nl} - 마켓 판매금 즉시 수령{nl} - 캐릭터 이동속도 +3 증가{nl} - 몬스터 처치 시 경험치 +30% 증가{nl}(PC방 혜택, 경험의 서 효과와 중첩 가능){nl} - 팀 창고 이용 가능{nl} - 프리미엄 제스쳐 사용 가능{nl} - 살러스 수녀원 미션 완료 보상 +1{nl} - 개인 거래 15회 가능{nl} - 레이드 던전 입장 아이템 소모 개수 -2	
INTL_20171226_000078	염원의 비석로 (권장 레벨:180)에 입장하시겠습니까?{nl}당신과 파티를 맺은 플레이어만이 함께 입장할 수 있습니다.	
INTL_20171226_000079	쇠락한 르귄가문의 저택 (권장 레벨:230)에 입장하시겠습니까?{nl}당신과 파티를 맺은 플레이어만이 함께 입장할 수 있습니다.	
INTL_20171226_000080	캐슬 지하 (권장 레벨:300)에 입장하시겠습니까?{nl}당신과 파티를 맺은 플레이어만이 함께 입장할 수 있습니다.	
INTL_20171228_000081	마우스 우클릭으로 사용할 수 있습니다. 사용시 상자의 내용물을 획득할 수 있습니다.{nl} - 컴패니언 교환권 7장{nl} - x4 경험의 서 3개 {nl} - 특성 포인트 1,000(모험일지 보상) 1개 {nl} - 인스턴스 던전 배수 토큰 3개 {nl} - 실버 300,000 	
INTL_20180122_000082	2018 눈의 결정 큐브(남)	
INTL_20180122_000083	2018 눈의 결정 큐브(여)	
INTL_20180122_000084	2018 눈의 결정 큐브(남) x 10+1	
INTL_20180122_000085	2018 눈의 결정 큐브(여) x 10+1	
INTL_20180131_000086	달달한 맛으로, 뇌의 회전을 도와주는 초콜릿입니다. 사용 시, 1시간동안 경험치 획득량 +50% 효과를 얻습니다.	
INTL_20180205_000087	특성 포인트 100	
INTL_20180207_000088	소녀의 마음	
INTL_20180207_000089	몬스터 처치 시 획득 경험치 +50%	
INTL_20180213_000090	겨울 열쇠	
INTL_20180213_000091	마지막 겨울 이벤트에서 사용되는 열쇠입니다.{nl}(이벤트 종료 시 일괄 삭제됩니다.)	
INTL_20180213_000092	고드름(14일)	
INTL_20180213_000093	고드름을 녹이면 무엇이 들어있을까요?{nl}(고드름은 장작 주위에서만 사용 가능합니다.)	
INTL_20180213_000094	금고	
INTL_20180213_000095	Winter Key 10개를 모으시면 "윈터펭" 을 드립니다.{nl}(Winter Key는 2월 20일 이벤트에서 획득할 수 있습니다.)	금고
INTL_20180213_000096	마지막 겨울 이벤트가 진행 중입니다.{nl}마지막 겨울 선물과 버프는 물론, 신규 컴패니언 윈터펭도 만나보세요.	이벤트 알림판
INTL_20180213_000097	Winter Key 10개를 모으시면 "윈터펭" 을 드립니다.{nl}(이벤트 알림판에서 마지막 겨울 선물을 받으세요.)	금고
INTL_20180213_000098	Winter Key로 추가 보상을 받을 수 있습니다.{nl}(Winter Key 1개당 1회의 추가 보상이 주어집니다.)	금고
INTL_20180213_000099	이미 버프가 존재합니다.	이벤트 알림판
INTL_20180213_000100	너무 이릅니다.	이벤트 알림판
INTL_20180213_000101	마지막 겨울 이벤트	
INTL_20180213_000102	마지막 겨울 버프 받기	
INTL_20180213_000103	마지막 겨울 선물 받기	
INTL_20180220_000104	금강 큐브(남)	
INTL_20180220_000105	금강 큐브(여)	
INTL_20180220_000106	금강 큐브(남) x10 + 1	
INTL_20180220_000107	금강 큐브(여) x10 + 1	
INTL_20180323_000108	꽃잎	
INTL_20180323_000109	꽃잎을 모으면 좋은 일이 생길 것 같습니다.	
INTL_20180323_000110	벚꽃 머리핀	
INTL_20180323_000111	삼색 경단 머리핀	
INTL_20180323_000112	꽃길 이벤트	
INTL_20180404_000113	스쿨 컬렉션 큐브(남)	
INTL_20180404_000114	스쿨 컬렉션 큐브(여)	
INTL_20180404_000115	스쿨 컬렉션 큐브(남) x10+1	
INTL_20180404_000116	스쿨 컬렉션 큐브(여) x10+1	
INTL_20180404_000117	벚꽃잎이 머리에.... 떨어졌다.. 귀찮다.. 그냥 두기로 하자..	
INTL_20180404_000118	어떤 색깔이 맛있을까요. 고르기만 하세요.. 모두 제 것 입니다.	
INTL_20180404_000119	참 잘했어요 도장	
INTL_20180417_000120	비밀 레드옥스	
INTL_20180417_000121	10분 동안 최대 SP +1000, 광역 공격 비율 +1, 스태미나가 소비되지 않습니다.	
INTL_20180417_000122	야시장 참여 중	
INTL_20180417_000123	스킬을 사용할 수 없습니다.{nl}10분 뒤 마을로 이동합니다.	
INTL_20180417_000124	사용시 30분동안 중첩당 +30%와 이동속도가 증가합니다. 최대 5중첩까지 가능 합니다.	
INTL_20180417_000125	포춘 쿠키 (14일)	
INTL_20180417_000126	이벤트 금화	
INTL_20180417_000127	야시장에서 사용되는 금화입니다.{nl}(이벤트 종료 시 일괄 삭제됩니다.)	
INTL_20180417_000128	황소같은 체력을 가질 수 있게 해줍니다. 10분 동안 최대 SP +1000, 광역 공격 비율 +1, 스태미나가 소비되지 않습니다.{nl}(이벤트 종료 시 일괄 삭제됩니다.)	
INTL_20180417_000129	상의-비밀 장비 선택 상자(14일)	
INTL_20180417_000130	Lv 315 유니크 장비를 선택할 수 있는 상자입니다.	
INTL_20180417_000131	하의-비밀 장비 선택 상자(14일)	
INTL_20180417_000132	장갑-비밀 장비 선택 상자(14일)	
INTL_20180417_000133	신발-비밀 장비 선택 상자(14일)	
INTL_20180417_000134	비밀 제작서 선택 상자(14일)	
INTL_20180417_000135	Lv 315 유니크 제작서를 선택할 수 있는 상자입니다.	
INTL_20180417_000136	아브도챠 [거래 불가]	
INTL_20180417_000137	사크미스 [거래 불가]	
INTL_20180417_000138	스컬 스매셔 [거래 불가]	
INTL_20180417_000139	리가드 혼 스태프 [거래 불가]	
INTL_20180417_000140	하트 오브 글로리 [거래 불가]	
INTL_20180417_000141	스컬 브레이커 [거래 불가]	
INTL_20180417_000142	에멘가드 대거 [거래 불가]	
INTL_20180417_000143	윙샤드 스피어 [거래 불가]	
INTL_20180417_000144	리가드 혼 파이크 [거래 불가]	
INTL_20180417_000145	블랙 혼 [거래 불가]	
INTL_20180417_000146	리가드 혼 크로스보우 [거래 불가]	
INTL_20180417_000147	아스트라 보우 [거래 불가]	
INTL_20180417_000148	아스파나 리볼버 [거래 불가]	
INTL_20180417_000149	에멘가드 캐논 [거래 불가]	
INTL_20180417_000150	에멘가드 머스킷 [거래 불가]	
INTL_20180417_000151	에멘가드 실드 [거래 불가]	
INTL_20180417_000152	프리머스 옥시니스 로브 [거래 불가]	
INTL_20180417_000153	프리머스 카울라스 레더 아머 [거래 불가]	
INTL_20180417_000154	프리머스 크라이지어스 플레이트 아머 [거래 불가]	
INTL_20180417_000155	프리머스 옥시니스 팬츠 [거래 불가]	
INTL_20180417_000156	프리머스 카울라스 레더 팬츠 [거래 불가]	
INTL_20180417_000157	프리머스 크라이지어스 플레이트 팬츠 [거래 불가]	
INTL_20180417_000158	프리머스 옥시니스 글로브 [거래 불가]	
INTL_20180417_000159	프리머스 카울라스 레더 글로브 [거래 불가]	
INTL_20180417_000160	프리머스 크라이지어스 건틀릿 [거래 불가]	
INTL_20180417_000161	프리머스 옥시니스 부츠 [거래 불가]	
INTL_20180417_000162	프리머스 카울라스 레더 부츠 [거래 불가]	
INTL_20180417_000163	프리머스 크라이지어스 그리브 [거래 불가]	
INTL_20180417_000164	비밀 제작서-아브도챠	
INTL_20180417_000165	비밀 제작서-사크미스	
INTL_20180417_000166	비밀 제작서-스컬 스매셔	
INTL_20180417_000167	비밀 제작서-리가드 혼 스태프	
INTL_20180417_000168	비밀 제작서-하트 오브 글로리	
INTL_20180417_000169	비밀 제작서-스컬 브레이커	
INTL_20180417_000170	비밀 제작서-에멘가드 대거	
INTL_20180417_000171	비밀 제작서-윙샤드 스피어	
INTL_20180417_000172	비밀 제작서-리가드 혼 파이크	
INTL_20180417_000173	비밀 제작서-블랙 혼	
INTL_20180417_000174	비밀 제작서-리가드 혼 크로스보우	
INTL_20180417_000175	비밀 제작서-아스트라 보우	
INTL_20180417_000176	비밀 제작서-아스파나 리볼버	
INTL_20180417_000177	비밀 제작서-에멘가드 머스킷	
INTL_20180417_000178	비밀 제작서-에멘가드 캐논	
INTL_20180417_000179	비밀 제작서-에멘가드 실드	
INTL_20180417_000180	경계하는 남자	
INTL_20180417_000181	마을에 머물게 해주셔서 감사합니다.{nl}헌데.. 이렇게 누추한 곳까지 어쩐 일이신가요?{nl}제게.. 볼 일이라도...?{nl}없다면 돌아가 주시길 부탁드립니다.	경계하는 남자
INTL_20180417_000182	알고 있다고.. 모두가 들어갈 수는 없습니다.	경계하는 남자
INTL_20180417_000183	하하하.. 뭐 이런 걸.. 원한 건 아닙니다만..{nl}자.. 들어가 보겠습니까?	경계하는 남자
INTL_20180417_000184	볼 일 없으면 그만 돌아가 주시길 부탁드립니다.	경계하는 남자
INTL_20180417_000185	야시장 관리인	
INTL_20180417_000186	마음에 드는 물건은 있었나?{nl}운이 좋으면 다음에 또 볼 수 있기를 바라지...	야시장 관리인
INTL_20180417_000187	당신은 모험을 시작한 지 얼마 되지 않아 보이는군요.{nl}아직 이곳에 오기에 이릅니다.	경계하는 남자
INTL_20180417_000188	장비 선택	
INTL_20180417_000189	비밀 야시장에 대해 알고 있다.	
INTL_20180417_000190	탈트 10개를 건네준다.	
INTL_20180417_000191	비밀 야시장으로 들어간다.	
INTL_20180417_000192	비밀 야시장을 나간다.	
INTL_20180419_000193	이벤트 버프	
INTL_20180420_000194	마우스 우클릭으로 사용할 수 있습니다. 사용시 상자의 내용물을 획득할 수 있습니다.{nl} - 아르마딜로 컴패니언 교환권 12장{nl} - x4 경험의 서 3개 {nl} - 특성 포인트 1,000(모험일지 보상) 2개 {nl} - 인스턴스 던전 배수 토큰 3개 {nl} - 실버 500,000 	
INTL_20180420_000195	마우스 우클릭으로 사용할 수 있습니다. 사용시 상자의 내용물을 획득할 수 있습니다.{nl} - 아르마딜로 컴패니언 교환권 7장{nl} - x4 경험의 서 3개 {nl} - 특성 포인트 1,000(모험일지 보상) 1개 {nl} - 인스턴스 던전 배수 토큰 3개 {nl} - 실버 300,000 	
INTL_20180420_000196	마우스 우클릭으로 사용할 수 있습니다. 사용시 상자의 내용물을 획득할 수 있습니다.{nl} - 아르마딜로 컴패니언 교환권 5장{nl} - x4 경험의 서 2개 {nl} - 특성 포인트 500(모험일지 보상) 1개 {nl} - 인스턴스 던전 배수 토큰 2개 {nl} - 실버 200,000 	
INTL_20180420_000197	마우스 우클릭으로 사용할 수 있습니다. 사용시 상자의 내용물을 획득할 수 있습니다.{nl} - 아르마딜로 컴패니언 교환권 4장{nl} - x4 경험의 서 1개 {nl} - 특성 포인트 100(모험일지 보상) 3개 {nl} - 실버 100,000 	
INTL_20180420_000198	그 봄날의 시골 큐브(남)	
INTL_20180420_000199	그 봄날의 시골 큐브(여)	
INTL_20180420_000200	그 봄날의 시골 큐브(남) x10+1	
INTL_20180420_000201	그 봄날의 시골 큐브(여) x10+1	
INTL_20180621_000202	2018 킥오프 큐브(남)	
INTL_20180621_000203	2018 킥오프 큐브(여)	
INTL_20180621_000204	2018 킥오프 큐브(남) x10+1	
INTL_20180621_000205	2018 킥오프 큐브(여) x10+1	
INTL_20180814_000206	펭귄의 건강을 책임지는 먹이입니다. 펭귄의 HP를 모두 회복하고 스태미나가 +15 회복됩니다.{nl}사용가능 목록{nl} - 펭귄{nl} - 윈터펭{nl} - 펭그린	
INTL_20180814_000207	2018 마린 큐브(남자)	
INTL_20180814_000208	2018 마린 큐브(여자)	
INTL_20180814_000209	2018 마린 큐브(남자) x10+1	
INTL_20180814_000210	2018 마린 큐브(여자) x10+1	
INTL_20180821_000211	체스 큐브(남자)	
INTL_20180821_000212	체스 큐브(여자)	
INTL_20180821_000213	체스 큐브(남자) x10+1	
INTL_20180821_000214	체스 큐브(여자) x10+1	
INTL_20180928_000215	{img Collar_Brush 20 20}제2회 일러스트 콘테스트 도전자	
INTL_20180928_000216	제2회 일러스트 콘테스트에 응모한 계시자에게 지급되는 칭호.	
INTL_20180928_000217	제2회 일러스트 콘테스트 도전자	
INTL_20180928_000218	기념을 축하하는 폭죽의 힘이 공유되고 있습니다.	
INTL_20180928_000219	달구경 큐브(남자)	
INTL_20180928_000220	달구경 큐브(여자)	
INTL_20180928_000221	달구경 큐브(남자) x10+1	
