INTL_20160512_000001	인던,미션 1회 추가입장	
INTL_20180928_000222	달구경 큐브(여자) x10+1	
INTL_20180928_000223	2주년 이벤트 아이템입니다.{nl} 30분간 파티원 전체의 이동속도 +4, 광역 공격 비율 +1 경험치 25% 증가의 효과를 줍니다.	
INTL_20180928_000224	마스터 명단 리스트	
INTL_20180928_000225	초대장을 가진 마스터들의 명단을 기록하고 있습니다.{nl}(사용 시 이벤트 진행 상황을 확인할 수 있습니다.)	
INTL_20180928_000226	이벤트 워프 주문서 - 2주년 이벤트 시작	
INTL_20180928_000227	이벤트용 워프 주문서입니다.{nl}사용 시 2주년 이벤트 도우미 npc 앞으로 이동합니다.	
INTL_20180928_000228	칭호 - 제2회 일러스트 콘테스트 도전자	
INTL_20180928_000229	제2회 일러스트 콘테스트에 응모한 계시자에게 지급되는 칭호입니다. 마우스 오른쪽 클릭으로 사용합니다.	
INTL_20180928_000230	2018 일러스트 콘테스트 한정 큐브	
INTL_20180928_000231	2018 페디미안 수호 큐브	
INTL_20180928_000232	스팀 2주년 암밴드	
INTL_20180928_000233	스팀 2주년을 기념하여 제작된 암밴드 입니다.	
INTL_20180928_000234	머리장식입니다. 우클릭으로 장비할 수 있습니다. {nl}리사이클 샵에서 메달로 교환할 수 있습니다.	
INTL_20180928_000235	초대에 응한 마스터	
INTL_20180928_000236	오늘은 이미 확인하신 것 같은데요..?	초대에 응한 마스터
INTL_20180928_000237	오늘은 날씨가 좋네요..	초대에 응한 마스터
INTL_20180928_000238	트리 오브 세이비어 2주년을 축하합니다!!!{nl}오늘은 모든 마스터들이 한자리에 모이는 날입니다!{nl}이야기는 들었습니다. 구원자님께서 마스터들이 모두 모였는지 확인 중이시라면서요..?{nl}여기.. 작은 선물입니다.	초대에 응한 마스터
INTL_20180928_000239	2주년 이벤트 도우미	
INTL_20180928_000240	이벤트 워프 주문서 - 2주년 이벤트 시작 아이템을 먼저 사용해주세요.{nl}[획득 방법]{nl}TOS - Second Anniversary Present DLC에서 무료로 받을 수 있습니다.{nl}(최초 GM 메시지함으로 지급됩니다.)	초대에 응한 마스터
INTL_20180928_000241	트리 오브 세이비어 2주년에 오신 것을 환영합니다.{nl}- 초대에 응한 자 코스튬이 지급되었습니다.{nl}(마스터 명단 리스트를 사용해서 2주년 이벤트를 진행하세요.)	2주년 이벤트 도우미
INTL_20180928_000242	이벤트 워프 주문서	
INTL_20180928_000243	아이템 사용 시 이벤트 시작 npc로 이동합니다.{nl}사용하시겠습니까?	이벤트 워프 주문서
INTL_20180928_000244	매일매일 출석체크 이벤트	
INTL_20180928_000245	 {nl}{COUNT}일차 보상을 받았습니다.{nl}내일 또 오세요~	
INTL_20180928_000246	2주년 이벤트 - 마스터 명단 리스트 받기	
INTL_20180928_000247	이벤트 진행 상황 : {COUNT}/55{nl}오늘의 초대장을 확인할 마스터는{nl}{JOB} 마스터입니다.	
INTL_20180928_000248	이벤트 진행 상황 : {COUNT}/55{nl}오늘의 초대장은 이미 확인했습니다.	
INTL_20180928_000249	몽고 db에 특정 시스템 메시지 저장/로드 기능 사용할 것인지	
INTL_20181016_000250	피리 연주 사용 가능	
INTL_20181022_000251	2018 할로윈 큐브(남자)	
INTL_20181022_000252	2018 할로윈 큐브(여자)	
INTL_20181022_000253	2018 할로윈 큐브(남자) x10+1	
INTL_20181022_000254	2018 할로윈 큐브(여자) x10+1	
INTL_20181115_000255	서포트 생방송 큐브	
INTL_20181129_000256	Happy Ever After 수상자에게 지급되는 칭호입니다. 마우스 오른쪽 클릭으로 사용합니다.	
INTL_20181129_000257	Wonderful ToS life 수상자에게 지급되는 칭호입니다. 마우스 오른쪽 클릭으로 사용합니다.	
INTL_20181129_000258	인기 코스튬 리뉴얼 큐브(남자)	
INTL_20181129_000259	인기 코스튬 리뉴얼 큐브(여자)	
INTL_20181129_000260	인기 코스튬 리뉴얼 큐브(남자) x10+1	
INTL_20181129_000261	인기 코스튬 리뉴얼 큐브(여자) x10+1	
INTL_20181203_000262	유니크 탈트	
INTL_20181203_000263	탈트 가공 장치에서 장비 아이템으로 교환할 수 있습니다.	
INTL_20181203_000264	유니크 미감정 양손 무기 선택 상자	
INTL_20181203_000265	380레벨 유니크 미감정 장비 아이템을 획득할 수 있습니다.{nl}획득한 장비 아이템은 무제한이며 모든 거래가 가능합니다.	
INTL_20181203_000266	유니크 미감정 한손 무기 선택 상자	
INTL_20181203_000267	유니크 미감정 상의 선택 상자	
INTL_20181203_000268	유니크 미감정 하의 선택 상자	
INTL_20181203_000269	유니크 미감정 장갑 선택 상자	
INTL_20181203_000270	유니크 미감정 신발 선택 상자	
INTL_20181203_000271	탈트 가공 장치	
INTL_20181217_000272	2018 크리스마스 큐브(남자)	
INTL_20181217_000273	2018 크리스마스 큐브(여자)	
INTL_20181217_000274	2018 크리스마스 큐브(남자) x10+1	
INTL_20181217_000275	2018 크리스마스 큐브(여자) x10+1	
INTL_20181219_000276	정월 큐브(남자)	
INTL_20181219_000277	정월 큐브(여자)	
INTL_20181219_000278	정월 큐브(남자) x10+1	
INTL_20181219_000279	정월 큐브(여자) x10+1	
INTL_20181219_000280	정월 큐브	
INTL_20181228_000281	몬스터 처치 시 획득 경험치 +10% 증가	
INTL_20181228_000282	사용 시 380레벨 프리머스 방어구 아이템 중 한가지 아이템이 랜덤으로 지급됩니다.	
INTL_20181228_000283	사용 시 380레벨 프리머스 무기/보조무기 아이템 중 한가지 아이템이 랜덤으로 지급됩니다.	
INTL_20190107_000284	30분간 중첩에 따라 경험치, 이동속도, 최대HP가 증가하며, 최대 5중첩까지 가능합니다.	
INTL_20190117_000285	저지 큐브	
INTL_20190117_000286	저지 큐브 x10+1	
INTL_20190130_000287	돼지를 추구하는 자	
INTL_20190130_000288	황금돼지를 찾아라 이벤트에서 많은 돼지를 찾은 맹자에게 주어지는 칭호입니다.	
INTL_20190130_000289	이터널 케파	
INTL_20190130_000290	바이바이 케파-!다시 만날 그 날까지 GM 이벤트의 칭호입니다.	
INTL_20190130_000291	복귀 유저의 서	
INTL_20190130_000292	60분 동안 파티원 전체에{nl}최대HP +2000{nl}최대SP +1000{nl}이동 속도 +1	
INTL_20190130_000293	복귀 유저의 포션	
INTL_20190130_000294	60분 동안{nl}물리 공격력 +500{nl}마법 공격력 +500	
INTL_20190130_000295	길티네 큐브(남자)	
INTL_20190130_000296	길티네 큐브(여자)	
INTL_20190130_000297	길티네 큐브(남자) x10+1	
INTL_20190130_000298	길티네 큐브(여자) x10+1	
INTL_20190130_000299	Title - 돼지를 추구하는 자	
INTL_20190130_000300	Title - 이터널 케파	
INTL_20190130_000301	돌아와 ToS 박스	
INTL_20190130_000302	복귀자 지급 아이템이 담겨있는 상자입니다.{nl} - 클래스 변경권 Lv.4 (14일){nl} - 복귀 유저의 포션(30일){nl} - 복귀 유저의 서(14일){nl} - 루팅 찬스 증가 포션 (14일)	
INTL_20190130_000303	[Re:Build] 박스	
INTL_20190130_000304	사용시 보상 아이템 중 한가지 아이템이 랜덤으로 지급됩니다.{nl} - 여신의 조각상(14일){nl} - 축복이 깃든 씨앗(14일){nl} - 마법 부여 스크롤(거래불가){nl} - 최고급 긴급 수리 키트{nl} - 루팅 찬스: 500{nl} - 황금 모루(14일){nl} - 축복받은 조각	
INTL_20190311_000305	길티네 님으로부터 도망치지 말아라	
INTL_20190311_000306	마우스 오른쪽 클릭으로 사용합니다.	
INTL_20190311_000307	Title - 길티네 님으로부터 도망치지 말아라	
INTL_20190314_000308	모든 것은 길티네님을 위해서! 이벤트의 누적 보수입니다.	
INTL_20190326_000309	매지컬 큐브	
INTL_20190326_000310	매지컬 큐브 x10+1	
INTL_20190404_000311	꽃길 큐브	
INTL_20190404_000312	프릴 장식 페어리 코스튬 선택 상자	
INTL_20190404_000313	프릴 장식 페어리 코스튬이 들어있는 상자입니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.	
INTL_20190411_000314	축제 폭죽	
INTL_20190411_000315	모두의 불꽃 축제	
INTL_20190411_000316	축제 폭죽을 모아 이벤트 알림판으로부터 다양한 아이템으로 교환할 수 있습니다.{nl}(사용 시 10분 동안 이동속도 +2, 물리 공격력 +50, 마법 공격력 +50 증가합니다.)	
INTL_20190411_000317	축제 의상 코스튬 선택 상자	
INTL_20190411_000318	폭죽 축제 이벤트에 참여할 수 있는 축제 의상 코스튬이 담긴 상자입니다.	
INTL_20190411_000319	남성용 축제 의상 코스튬(30일)	
INTL_20190411_000320	축제에 입고가기 무난한 정장입니다. 착용하면 외형이 변경 됩니다.	
INTL_20190411_000321	여성용 축제 의상 코스튬(30일)	
INTL_20190411_000322	축제에서 입기 무난한 드레스입니다. 착용하면 외형이 변경 됩니다.	
INTL_20190411_000323	이벤트 기간 동안 축제 의상을 입고 몬스터를 처치하면 축제 폭죽을 획득할 수 있습니다.{nl}축제 폭죽을 저에게 가져오시면 다양한 아이템으로도 교환할 수 있습니다.{nl}(제 주변에서 축제 폭죽을 사용하면 "모두의 불꽃 축제" 버프를 추가로 획득할 수 있습니다.)	Ninot
INTL_20190411_000324	{SEC}초 후 "모두의 불꽃 축제" 버프가 발동 됩니다.	
INTL_20190411_000325	"모두의 불꽃 축제" 버프가 발동합니다!	
INTL_20190411_000326	축제 의상을 입고 축제 폭죽을 사용하면{nl}"모두의 불꽃 축제"{nl}버프를 추가로 획득할 수 있습니다.	
INTL_20190418_000327	삐약삐약 큐브(남자)	
INTL_20190418_000328	삐약삐약 큐브(여자)	
INTL_20190418_000329	삐약삐약 큐브(남자) x10+1	
INTL_20190418_000330	삐약삐약 큐브(여자) x10+1	
INTL_20190426_000331	제작서 - HP 포션 (1일)	
INTL_20190426_000332	제작서 - HP 포션 (7일)	
INTL_20190426_000333	제작서 - SP 포션 (1일)	
INTL_20190426_000334	제작서 - SP 포션 (7일)	
INTL_20190426_000335	[그리모어 장착 효과] 서모닝 사용 시 마군주 마르녹스 형태의 악마 소환{nl}[거래 불가]	
INTL_20190426_000336	[그리모어 장착 효과] 서모닝 사용 시 마군주 블룻 형태의 악마 소환{nl}[거래 불가]	
INTL_20190426_000337	[그리모어 장착 효과] 서모닝 사용 시 마군주 자우라 형태의 악마 소환{nl}[거래 불가]	
INTL_20190426_000338	[그리모어 장착 효과] 서모닝 사용 시 마군주 누아엘레 형태의 악마 소환{nl}[거래 불가]	
INTL_20190426_000339	[그리모어 장착 효과] 서모닝 사용 시 마군주 헬가 세르클 형태의 악마 소환{nl}[거래 불가]	
INTL_20190426_000340	[그리모어 장착 효과] 서모닝 사용 시 마군주 렉시퍼 형태의 악마 소환{nl}[거래 불가]	
INTL_20190426_000341	[그리모어 장착 효과] 서모닝 사용 시 마군주 미르티스 형태의 악마 소환{nl}[거래 불가]	
INTL_20190426_000342	[그리모어 장착 효과] 서모닝 사용 시 마군주 프로스터 로드 형태의 악마 소환{nl}[거래 불가]	
INTL_20190426_000343	사용 시 아래의 구성물 중 하나를 선택해 획득할 수 있습니다.{nl} - 마군주 마르녹스 카드 [거래 불가] 1개{nl} - 마군주 블룻 카드 [거래 불가] 1개{nl} - 마군주 자우라 카드 [거래 불가] 1개{nl} - 마군주 누아엘레 카드 [거래 불가] 1개{nl} - 마군주 헬가 세르클 카드 [거래 불가] 1개{nl} - 마군주 렉시퍼 카드 [거래 불가] 1개{nl} - 마군주 미르티스 카드 [거래 불가] 1개{nl} - 마군주 프로스터 로드 카드 [거래 불가] 1개	
INTL_20190507_000344	HP 포션 (1일)	
INTL_20190507_000345	HP를 40% 즉시 회복시키고 2초 간격으로 11초 동안 HP를 40% 회복 시켜줍니다. 마우스 오른쪽 클릭으로 사용합니다. 재사용 대기시간 20초.	
INTL_20190507_000346	HP 포션 (7일)	
INTL_20190507_000347	SP를 40% 즉시 회복시키고 2초 간격으로 11초 동안 SP를 40% 회복 시켜줍니다. 마우스 오른쪽 클릭으로 사용합니다. 재사용 대기시간 20초.	
INTL_20190507_000348	SP 포션 (1일)	
INTL_20190507_000349	SP 포션 (7일)	
INTL_20190530_000350	페디미안의 장미 큐브(남자)	
INTL_20190530_000351	페디미안의 장미 큐브(여자)	
INTL_20190530_000352	페디미안의 장미 큐브(남자) x10+1	
INTL_20190530_000353	페디미안의 장미 큐브(여자) x10+1	
INTL_20190607_000354	마우스 우클릭 시 사용되며 구성물을 획득할 수 있습니다.{nl} - 어둠의 기운 패키지{nl} - 어둠의 카드와 젬 패키지{nl} - 레전드 카드(마군주) 선택 패키지	
INTL_20190619_000355	스타리나이트큐브(남자)	
INTL_20190619_000356	스타리나이트큐브(여자)	
INTL_20190619_000357	스타리나이트큐브(남자) x10+1	
INTL_20190619_000358	스타리나이트큐브(여자) x10+1	
INTL_20190620_000359	이벤트 기간이 아닙니다.	
INTL_20190628_000360	클래스 변경 포인트가 3,000 증가합니다.{nl}클래스 변경 포인트는 3,000까지 누적되며 초과하는 포인트는 사라집니다.	
INTL_20190704_000361	부스트 이벤트	
INTL_20190704_000362	루팅 찬스 +1000 증가{nl}이동속도 +3	
INTL_20190724_000363	2019 서머 큐브(남자)	
INTL_20190724_000364	2019 서머 큐브(여자)	
INTL_20190724_000365	2019 서머 큐브(남자) x10+1	
INTL_20190724_000366	2019 서머 큐브(여자) x10+1	
INTL_20190730_000367	특별 접속 보상 이벤트 도우미	
INTL_20190730_000368	이벤트 기간동안 특별한 아이템을 획득할 수 있습니다.	특별 접속 보상 이벤트 도우미
INTL_20190814_000369	럭키 샤드 패키지	
INTL_20190814_000370	느낌있는 럭키 샤드 패키지	
INTL_20190814_000371	클래스 변경권 Lv.4 (1일){nl}스탯 초기화 포션 (1일){nl}이벤트 기간 동안 매일 3개씩 지원해드리고 있습니다.	초기화 지원 도우미
INTL_20190816_000372	현재 이벤트 알림판에서 진행중인 이벤트가 없습니다.	이벤트 알림판
INTL_20190822_000373	두근두근 캠프 큐브(남자)	
INTL_20190822_000374	두근두근 캠프 큐브(남자) x10 + 1	
INTL_20190822_000375	두근두근 캠프 큐브(여자)	
INTL_20190822_000376	두근두근 캠프 큐브(여자) x10 + 1	
INTL_20190822_000377	To Begin:무기 상자	
INTL_20190822_000378	웨이크업: 어드밴스	
INTL_20190822_000379	웨이크업: 러너 패키지	
INTL_20190823_000380	To Begin:무기 상자를 사용한 유저만 얻을 수 있는 전용 무기입니다. 주인의 레벨에 따라 400 레벨까지 성장합니다.	
INTL_20190829_000381	리슈 카페 티셔츠 선택 상자	
INTL_20190829_000382	리슈 카폐 콜라보 이벤트 아이템입니다. 리슈 카폐 티셔츠 코스튬이 들어있는 상자입니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.	
INTL_20191120_000383	Happy Ever After 수상자에게 지급되는 칭호입니다.	
INTL_20191120_000384	Wonderful ToS life 수상자에게 지급되는 칭호입니다.	
INTL_20191203_000385	Daemon State 기록 여부[True:1, False:0]	
INTL_20191203_000386	ZoneServer의 FPS가 2프레임 이하일때 트레이싱 정보를 수집하는 기능	
INTL_20200121_000387	클라페다에 위치한 크리스마스 로열 상자를 열어 아래 아이템 중 각기 다른 확률로 한 개의 아이템을 획득할 수 있습니다.{nl}[이벤트]특성 포인트 10,000 x1{nl}[이벤트]특성 포인트 1,000 x1{nl}[이벤트]특성 포인트 500 x1{nl}축복이 깃든 씨앗(14일) x5{nl}여신의 조각상(14일) x5{nl}[이벤트] 길드 퀘스트 보상 주화 : 은 x1{nl}레이드 포탈 스톤 x3{nl}19년 12월 26일 점검시, 일괄 삭제됩니다.	
INTL_20200121_000388	주말에만 대화하실 수 있습니다.	
INTL_20200203_000389	 {nl}{CUBE} 사용 횟수 : {@st66d_y}{s18}{SUM}{/}{/}{nl}앞으로 {@st66d_y}{s18}{COUNT}{/}{/}회 사용시 {@st66d_y}{s18}{BOUNS}{/}{/}회 보상을 받을 수 있습니다.{nl}{@st66d_y}{s18}{REWARD}{/}{/} 회 보상을 받을 수 있습니다.{nl}수령하시겠습니까?	
INTL_20200203_000390	 {nl}{CUBE}  사용 횟수 : {@st66d_y}{s18}{SUM}{/}{/}{nl}앞으로 {@st66d_y}{s18}{COUNT}{/}{/}회 사용시 {@st66d_y}{s18}{BOUNS}{/}{/}회 보상을 받을 수 있습니다.	
INTL_20200203_000391	보너스 큐브	
INTL_20200311_000392	 {nl}원하는 보상을 선택해주세요.	
INTL_20200327_000393	{ds}{b}{#ffefd6}30분:{#fe7e00}10 POINT	
INTL_20200327_000394	{@st59}콘텐츠 현황판(F10){/}	
INTL_20200331_000395	포포샵 100 포인트 구매권	
INTL_20200331_000396	사용 시 포포샵 100 포인트가 추가됩니다.{nl} - 최대 포인트가 초과될 경우 사용할 수 없습니다.{nl} - 포포샵 이벤트 기간중에만 사용할 수 있습니다.	
INTL_20200331_000397	포포샵 500 포인트 구매권	
INTL_20200331_000398	사용 시 포포샵 500 포인트가 추가됩니다.{nl} - 최대 포인트가 초과될 경우 사용할 수 없습니다.{nl} - 포포샵 이벤트 기간중에만 사용할 수 있습니다.	
INTL_20200331_000399	포포샵 1000 포인트 구매권	
INTL_20200331_000400	사용 시 포포샵 1000 포인트가 추가됩니다.{nl} - 최대 포인트가 초과될 경우 사용할 수 없습니다.{nl} - 포포샵 이벤트 기간중에만 사용할 수 있습니다.	
INTL_20200331_000401	포포샵 이벤트 기간에만 사용 가능합니다.	
INTL_20200331_000402	{MAX}포인트를 초과할 수 없습니다.	
INTL_20200515_000403	Title - 내친구 츄파카브라	
INTL_20200515_000404	사막 츄파카브라 성장 시 지급되는 칭호입니다. 마우스 오른쪽 클릭으로 사용합니다.	
INTL_20200806_000405	hwid, ip 확인 후 보호모드 적용 여부, 1:사용 0:안함	
INTL_20201118_000406	CashOut 적용 여부, 1:사용 0:안함	
INTL_20210125_000407	EP.13 성장 지원 버프 입니다.{nl}경험치 + 600%{nl}루팅찬스 + 300{nl}※450레벨 미만의 캐릭터에만 적용됩니다.	
INTL_20210125_000408	[보상용] 빛나는 펭귄 세트 상자	
INTL_20210125_000409	사용 시 다음 아이템을 모두 획득합니다.{nl} - [펭귄전용] 컴패니언 경험치 카드 Lv.400 1개{nl} - [보상용] 빛나는 펭귄 선택 상자 1개	
INTL_20210125_000410	[보상용] 빛나는 펭귄 선택 상자	
INTL_20210125_000411	사용 시 리스트 중 원하는 아이템이 지급됩니다.{nl} - 빛나는 아기 펭귄 알{nl} - 빛나는 아델리 펭귄 알	
INTL_20210125_000412	빛나는 아델리 펭귄 알	
INTL_20210125_000413	빛나는 아기 펭귄 알	
INTL_20210402_000414	[당신의 마스터] 특성 포인트 500	
INTL_20210402_000415	[당신의 마스터] HP 회복 소형 엘릭서 	
INTL_20210402_000416	[당신의 마스터] SP 회복 소형 엘릭서 	
INTL_20210402_000417	[이벤트]  마스터 주화	
INTL_20210402_000418	[당신의 마스터] Lv10 강화용 카드	
INTL_20210402_000419	[당신의 마스터] 이벤트 엘릭서 상자	
INTL_20210402_000420	[당신의 마스터] 용병단 증표 쿠폰 : 1,000	
INTL_20210402_000421	[당신의 마스터] 선물상자 - S	
INTL_20210402_000422	[당신의 마스터] 선물상자 - A	
INTL_20210402_000423	[당신의 마스터] 선물상자 - B	
INTL_20210402_000424	[당신의 마스터] 루비 모루	
INTL_20210402_000425	[당신의 마스터] 산드라의 감정 돋보기	
INTL_20210402_000426	[당신의 마스터] 최고급 긴급 수리 키트	
INTL_20210517_000427	연홍화원