INTL_20160320_000001	+1 zusätzlicher Instanzzugang für Missionen und Dungeons	인던,미션 1회 추가입장				
INTL_20180514_000164	Geheime Meisteranleitung – Astra-Bogen	장인의 비밀 제작서-아스트라 보우				
INTL_20180514_000165	Geheime Meisteranleitung – Aspana-Revolver 	장인의 비밀 제작서-아스파나 리볼버				
INTL_20180514_000166	Geheime Meisteranleitung – Emengard-Muskete	장인의 비밀 제작서-에멘가드 머스킷				
INTL_20180514_000167	Geheime Meisteranleitung – Emengard-Kanone	장인의 비밀 제작서-에멘가드 캐논				
INTL_20180514_000168	Geheime Meisteranleitung – Emengard-Schild	장인의 비밀 제작서-에멘가드 실드				
INTL_20180523_000169	Gewährt all deinen Charakteren auf dem Server 60 Tage lang Token-Vorteile. Die verbleibende Zeit ist im Fenster "Charakterinformationen" zu sehen.{nl}[Token-Vorteile]{nl}– Sofortiges Lernen von Attributen{nl}– Reduzierte Marktprovision (30 % {img white_right_arrow 16 16} 10 %){nl}– Bis zu 10 Gegenstände beim Markt einstellen{nl}– Gegenstände beim Markt registrieren, die außerhalb der min./max. Preisgrenzen liegen{nl}– Silber kann sofort vom Markt abgeholt werden{nl}– Bewegungsgeschwindigkeit +3{nl}– +50 % EP bei der Monsterjagd{nl}(Kombinierbar mit EP-Folianteneffekten){nl}– Teamlager-Slots +30{nl}– Verwendung von Premium-Gesten{nl}– Bis zu 60-mal Direkthandel verwenden	마우스 우클릭 시 사용되며 서버 내 모든 캐릭터에 사용 시점으로부터 60일간 혜택이 적용됩니다. 캐릭터 정보창에서 잔여 시간을 확인하실 수 있습니다.{nl}[토큰 효과]{nl} - 특성 즉시 수련 가능{nl} - 마켓 판매 수수료율 감소(30%{img white_right_arrow 16 16}10%){nl} - 마켓 판매 등록 아이템 개수 10개{nl} - 마켓 상/하한가 관계없이 물품 등록 가능{nl} - 마켓 판매금 즉시 수령{nl} - 캐릭터 이동속도 +3 증가{nl} - 몬스터 처치 시 경험치 +50% 증가{nl}(PC방 혜택, 경험의 서 효과와 중첩 가능){nl} - 팀 창고 +30칸 증가{nl} - 프리미엄 제스쳐 사용 가능{nl} - 개인 거래 60회 가능				
INTL_20180523_000170	Gewährt all deinen Charakteren auf dem Server 7 Tage lang Token-Vorteile. Die verbleibende Zeit ist im Fenster "Charakterinformationen" zu sehen.{nl}[Token-Vorteile]{nl}– Sofortiges Lernen von Attributen{nl}– Reduzierte Marktprovision (30 % {img white_right_arrow 16 16} 10 %){nl}– Bis zu 10 Gegenstände beim Markt einstellen{nl}– Gegenstände beim Markt registrieren, die außerhalb der min./max. Preisgrenzen liegen{nl}– Silber kann sofort vom Markt abgeholt werden{nl}– Bewegungsgeschwindigkeit +3{nl}– +50 % EP bei der Monsterjagd{nl}(Kombinierbar mit EP-Folianteneffekten){nl}– Teamlager-Slots +30{nl}– Verwendung von Premium-Gesten	마우스 우클릭 시 사용되며 서버 내 모든 캐릭터에 사용 시점으로부터 7일간 혜택이 적용됩니다. 캐릭터 정보창에서 잔여 시간을 확인하실 수 있습니다.{nl}[토큰 효과]{nl} - 특성 즉시 수련 가능{nl} - 마켓 판매 수수료율 감소(30%{img white_right_arrow 16 16}10%){nl} - 마켓 판매 등록 아이템 개수 10개{nl} - 마켓 상/하한가 관계없이 물품 등록 가능{nl} - 마켓 판매금 즉시 수령{nl} - 캐릭터 이동속도 +3 증가{nl} - 몬스터 처치 시 경험치 +50% 증가{nl}(PC방 혜택, 경험의 서 효과와 중첩 가능){nl} - 팀 창고 +30칸 증가{nl} - 프리미엄 제스쳐 사용 가능				
INTL_20180525_000171	Nutzen, um folgende Kostüme zu erhalten:{nl}– Kostüm "Der Eingeladene" (Männer){nl}– Kostüm "Die Eingeladene" (Frauen)	사용 시 코스튬을 획득할 수 있습니다.{nl} - 초대에 응한 자 코스튬(남){nl} - 초대에 응한 코스튬(여)	INTL_20180326_000128	Eine Event-Warpschriftrolle.{nl}Damit gelangst du zum NSC des Events zum 2. Geburtstag.	이벤트용 워프 주문서입니다.{nl}사용 시 2주년 이벤트 도우미 npc 앞으로 이동합니다.	
INTL_20180615_000172	Ein Titel, der den kreativsten PG-Spielern verliehen wird. Mit Rechtsklick aktivieren.	Creative TPP Player에게 지급되는 칭호입니다. 마우스 오른쪽 클릭으로 사용합니다.				
INTL_20180615_000173	Besitze des verfluchten Geistes	저주받은 혼 사용자				
INTL_20180615_000174	Verfluchter Geist	저주받은 혼				
INTL_20180615_000175	Zeig ihn dem entsandten Soldaten, um das Gebiet des verfluchten Altars zu betreten.{nl}Alternativ kannst du ihn auch verwenden, um 10 Minuten lang deine Bewegungsgeschwindigkeit um +2, deinen physischen Angriff um +50 und den magischen Angriff um +50 zu erhöhen.	저주받은 병사에게 보여주면 저주받은 지역으로 갈 수 있습니다.{nl}사용 시 10분 동안 이동속도 +2, 물리 공격력 +50, 마법 공격력 +50 증가합니다.				
INTL_20180615_000176	Du kannst diesen Punkt nicht ohne einen verfluchten Geist überschreiten.	저주받은 혼이 없는 자는 이 앞을 지나갈 수 없다.				저주받은 병사
INTL_20180615_000177	Verfluchte Geister stammen von den Monstern, die hier herumstreunen. Viel Glück, wenn du einen erwischen willst.	저주받은 해안의 몬스터를 처치해야만 저주받은 혼을 구할 수 있는 것도 모르는 애송이로군.				저주받은 병사
INTL_20180615_000178	Stimme in der Ferne	어디선가 들려오는 목소리				
INTL_20180615_000179	Der Steinwal kann nur mithilfe eines verfluchten Geistes geweckt werden …	오직 저주받은 혼으로만 저주받은 석화 고래를 깨울 수 있지..				어디선가 들려오는 목소리
INTL_20180615_000180	Ich habe einen verfluchten Geist.	저주받은 혼을 보여준다.				
INTL_20180615_000181	{Name} hat den verfluchten Steinwal erweckt.	{Name}님이 저주받은 석화 고래를 깨웠습니다.				
INTL_20180723_000182	Ein Titel, der preisgekrönten Teilnehmern des Sommer-Fanart-Festivals 2018 verliehen wird. Mit Rechtsklick aktivieren.	Loving Summer 팬아트 수상자에게 지급되는 칭호입니다. 마우스 오른쪽 클릭으로 사용합니다.				
INTL_20180809_000183	Ein Titel, der Teilnehmern des Events verliehen wird. Mit Rechtsklick aktivieren.	이벤트 참여자에게 지급되는 칭호입니다. 마우스 오른쪽 클릭으로 사용합니다.				
INTL_20180809_000184	EP +100 %, Bewegungsgeschwindigkeit +3, max. HP werden erhöht{nl}HP-, SP- und Ausdauer-Wiederherstellung, Flächenangriffsmodifikator +2	경험치 100% 증가, 이동속도 +3, 최대체력 증가{nl}HP, SP, 스태미너 회복, 광역 공격 비율 +2				
INTL_20180809_000185	EP +100 %, Bewegungsgeschwindigkeit +3, Beutechance +100{nl}HP-, SP- und Ausdauer-Wiederherstellung	경험치 100% 증가, 이동속도 +3, 루팅찬스 +100{nl}HP, SP, 스태미너 회복				
INTL_20180809_000186	[Event] Auswahlkiste: Freischaltgutschein(e)	[이벤트] 해금권 선택 상자				
INTL_20180809_000187	Kiste mit Freischaltgutschein(en) für geheime Klassen{nl}Liste der freischaltbaren Klassen:{nl}– Shinobi{nl}– Miko{nl}– Runenwirker{nl}– Schätzer{nl}– Nak Muay{nl}Wird zum Ende der Eventdauer automatisch gelöscht.	히든 직업 해금권 선택 상자 {nl} 선택 가능 목록 {nl} - 시노비 해금권 {nl} - 무녀 해금권 {nl} - 룬 캐스터 해금권 {nl} - 감정사 해금권 {nl} - 낙무아이 해금권{nl}(이벤트 종료 시 일괄 삭제됩니다.)				
INTL_20180809_000188	[Event] Waffenauswahlkiste: Verbesserte/transzendierte Waffe der Stufe 350	[이벤트] 350레벨 강화 및 초월 무기 선택 상자				
INTL_20180809_000189	Zur Auswahl einer seltenen Waffe der Stufe 350, verbessert auf +11 und Transzendenzstufe 5.{nl}Verbesserung und Transzendenz werden nach Auswahl der Waffe angewendet.{nl}Die Kiste zum Ende der Eventdauer automatisch gelöscht.	350레벨 레어 11강 5초월 무기를 지급 받을 수 있습니다.{nl}(강화 및 초월은 아이템 선택 시 적용됩니다.){nl}(이벤트 종료 시 일괄 삭제됩니다.)				
INTL_20180809_000190	Ein Titel, der Teilnehmern des Events verliehen wird. Mit Rechtsklick aktivieren.	이벤트에 참여자에게 지급되는 칭호입니다. 마우스 오른쪽 클릭으로 사용합니다.				
INTL_20180809_000191	[Freund] Berthas-Raffye-Schwert 	[우정] 베르타스 라파이 소드				
INTL_20180809_000192	[Freund] Berthas-Raffye-Zweihänder	[우정] 베르타스 라파이 투 핸드 소드				
INTL_20180809_000193	[Freund] Berthas-Raffye-Stab	[우정] 베르타스 라파이 로드				
INTL_20180809_000194	[Freund] Berthas-Raffye-Bogen	[우정] 베르타스 라파이 보우				
INTL_20180809_000195	[Freund] Berthas-Raffye-Armbrust	[우정] 베르타스 라파이 크로스보우				
INTL_20180809_000196	[Freund] Berthas-Raffye-Keule	[우정] 베르타스 라파이 메이스				
INTL_20180809_000197	[Freund] Berthas-Raffye-Zweihandkeule	[우정] 베르타스 라파이 투 핸드 메이스				
INTL_20180809_000198	[Freund] Berthas-Raffye-Schild 	[우정] 베르타스 라파이 실드				
INTL_20180809_000199	[Freund] Berthas-Raffye-Speer 	[우정] 베르타스 라파이 스피어				
INTL_20180809_000200	[Freund] Berthas-Raffye-Pike 	[우정] 베르타스 라파이 파이크				
INTL_20180809_000201	[Freund] Berthas-Raffye-Dolch	[우정] 베르타스 라파이 대거				
INTL_20180809_000202	[Freund] Berthas-Raffye-Kampfstab	[우정] 베르타스 라파이 스태프				
INTL_20180809_000203	[Freund] Berthas-Raffye-Pistole	[우정] 베르타스 라파이 피스톨				
INTL_20180809_000204	[Freund] Berthas-Raffye-Rapier	[우정] 베르타스 라파이 레이피어				
INTL_20180809_000205	[Freund] Berthas-Raffye-Kanone	[우정] 베르타스 라파이 캐논				
INTL_20180809_000206	[Freund] Berthas-Raffye-Muskete 	[우정] 베르타스 라파이 머스킷				
INTL_20180809_000207	[Event] Miko-Freischaltgutschein	[이벤트] 무녀 클래스 해금권				
INTL_20180809_000208	Benutzen, um die Miko-Klasse nach Erreichen von Rang 6 freizuschalten. Mit Rechtsklick aktivieren.{nl}Wird zum Ende der Eventdauer automatisch gelöscht.	사용 시 6랭크 달성 후 무녀 클래스를 선택할 수 있습니다. 마우스 오른쪽 클릭으로 사용합니다.{nl}(이벤트 종료 시 일괄 삭제됩니다.)				
INTL_20180809_000209	[Event] Schätzer-Freischaltgutschein	[이벤트] 감정사 클래스 해금권				
INTL_20180809_000210	Benutzen, um die Schätzer-Klasse nach Erreichen von Rang 5 freizuschalten. Mit Rechtsklick aktivieren.{nl}Wird zum Ende der Eventdauer automatisch gelöscht.	사용 시 5랭크 달성 후 감정사 클래스를 선택할 수 있습니다. 마우스 오른쪽 클릭으로 사용합니다.{nl}(이벤트 종료 시 일괄 삭제됩니다.)				
INTL_20180809_000211	[Event] Runenwirker-Freischaltgutschein	[이벤트] 룬캐스터 클래스 해금권				
INTL_20180809_000212	Benutzen, um die Runenwirker-Klasse nach Erreichen von Rang 6 freizuschalten. Mit Rechtsklick aktivieren.{nl}Wird zum Ende der Eventdauer automatisch gelöscht.	사용 시 6랭크 달성 후 룬캐스터 클래스를 선택할 수 있습니다. 마우스 오른쪽 클릭으로 사용합니다.{nl}(이벤트 종료 시 일괄 삭제됩니다.)				
INTL_20180809_000213	[Event] Shinobi-Freischaltgutschein	[이벤트] 시노비 클래스 해금권				
INTL_20180809_000214	Benutzen, um die Shinobi-Klasse nach Erreichen von Rang 7 freizuschalten. Mit Rechtsklick aktivieren.{nl}Wird zum Ende der Eventdauer automatisch gelöscht.	사용 시 7랭크 달성 후 시노비 클래스를 선택할 수 있습니다. 마우스 오른쪽 클릭으로 사용합니다.{nl}(이벤트 종료 시 일괄 삭제됩니다.)				
INTL_20180809_000215	[Event] Nak-Muay-Freischaltgutschein	[이벤트] 낙무아이 클래스 해금권				
INTL_20180809_000216	Benutzen, um die Nak-Muay-Klasse nach Erreichen von Rang 7 freizuschalten. Mit Rechtsklick aktivieren.{nl}Wird zum Ende der Eventdauer automatisch gelöscht.	사용 시 7랭크 달성 후 낙무아이 클래스를 선택할 수 있습니다. 마우스 오른쪽 클릭으로 사용합니다.{nl}(이벤트 종료 시 일괄 삭제됩니다.)				
INTL_20180809_000217	Letizias Schatztruhe 2018 (Saison 1)	2018 레티샤의 보물 상자(시즌1)				
INTL_20180809_000218	Event: Lade einen Freund ein	친구 추천 이벤트 도우미				
INTL_20180809_000219	Das Event "Lade einen Freund ein" ist ab sofort zugänglich!{nl}Logge dich mit deinem Freund ein, um Verstärkungen und Belohnungen zu erhalten!	친구 추천 이벤트가 진행 중입니다.{nl}친구와 함께 접속 시 다양한 보상과 버프를 획득할 수 있습니다.				친구 추천 이벤트 도우미
INTL_20180809_000220	Du bist für dieses Event nicht teilnahmeberechtigt.	이벤트 참여 대상이 아닙니다.				
INTL_20180809_000221	Das Team {#003399}{team}{/} hat keine Charaktere der Stufe 50 oder besser.	{#003399}{team}{/}팀 내에 50레벨 이상인 캐릭터가 없습니다.				
INTL_20180809_000222	Unterstützung von {#003399}{team}{/} erhalten	{#003399}{team}{/}의 성장 지원 받기				
INTL_20180809_000223	{#003399}{team}{/} ist jetzt online.{nl}Verstärkung angewendet.	{#003399}{team}{/}님이 접속 중입니다.{nl}버프가 부여됩니다.				
INTL_20180809_000224	Lade einen Freund ein	친구 추천 도우미				
INTL_20180817_000225	[Event] Waffenauswahlkiste: Verbesserte/transzendierte Waffe (14 Tage)	[이벤트] 강화 및 초월 무기 선택 상자 (14일)				
INTL_20180817_000226	Ab Stufe 230: Zur Auswahl einer seltenen Waffe der Stufe 315 (30 Tage), verbessert auf +10 und Transzendenzstufe 3.{nl}(Verbesserung und Transzendenz werden nach Auswahl des Gegenstands angewendet.)	230레벨에 사용할 수 있는 315레벨 레어 10강 3초월 무기(30일)을 지급 받을 수 있습니다.{nl}(강화 및 초월은 아이템 선택 시 적용됩니다.)				
INTL_20180817_000227	[Rückkehrprämie] Abdochar (30 Tage)	[복귀] 아브도챠 (30일)				
INTL_20180817_000228	[Rückkehrprämie] Sarkmis (30 Tage)	[복귀] 사크미스 (30일)				
INTL_20180817_000229	[Rückkehrprämie] Schädelquetscher (30 Tage)	[복귀] 스컬 스매셔 (30일)				
INTL_20180817_000230	[Rückkehrprämie] Rigardhorn-Kampfstab (30 Tage)	[복귀] 리가드 혼 스태프 (30일)				
INTL_20180817_000231	[Rückkehrprämie] Ruhmesherz (30 Tage)	[복귀] 하트 오브 글로리 (30일)				
INTL_20180817_000232	[Rückkehrprämie] Schädelbrecher (30 Tage)	[복귀] 스컬 브레이커 (30일)				
INTL_20180817_000233	[Rückkehrprämie] Emengard-Dolch (30 Tage)	[복귀] 에멘가드 대거 (30일)				
INTL_20180817_000234	[Rückkehrprämie] Flügelspeer (30 Tage)	[복귀] 윙샤드 스피어 (30일)				
INTL_20180817_000235	[Rückkehrprämie] Rigardhorn-Pike (30 Tage)	[복귀] 리가드 혼 파이크 (30일)				
INTL_20180817_000236	[Rückkehrprämie] Schwarzstich (30 Tage)	[복귀] 블랙 혼 (30일)				
INTL_20180817_000237	[Rückkehrprämie] Rigardhorn-Armbrust (30 Tage)	[복귀] 리가드 혼 크로스보우 (30일)				
INTL_20180817_000238	[Rückkehrprämie] Astra-Bogen (30 Tage)	[복귀] 아스트라 보우 (30일)				
INTL_20180817_000239	[Rückkehrprämie] Aspana-Revolver (30 Tage)	[복귀] 아스파나 리볼버 (30일)				
INTL_20180817_000240	[Rückkehrprämie] Emengard-Kanone (30 Tage)	[복귀] 에멘가드 캐논 (30일)				
INTL_20180817_000241	[Rückkehrprämie] Emengard-Muskete (30 Tage)	[복귀] 에멘가드 머스킷 (30일)				
INTL_20180817_000242	[Rückkehrprämie] Emengard-Schild (30 Tage)	[복귀] 에멘가드 실드 (30일)				
INTL_20180827_000243	Ein Titel, Spielern verliehen wird, die eine Anleitung geschrieben haben. Mit Rechtsklick aktivieren.	Game Guide Creator에게 지급되는 칭호입니다. 마우스 오른쪽 클릭으로 사용합니다.				
INTL_20180903_000244	{ds}{b}{#ffefd6}30 min: {#fe7e00}10 PUNKTE	{ds}{b}{#ffefd6}30분:{#fe7e00}10 POINT				
INTL_20180903_000245	Bitte versuche es erneut.	Popo Shop의 재시도 버튼을 클릭해주세요				
INTL_20180903_000246	Gegenstand konnte nicht gekauft werden. Bitte versuche es erneut.	Popo Shop 아이템 구매에 실패했습니다. 다시 시도해 주세요.				
INTL_20180903_000247	Nicht genug Partypunkte.	Popo Shop 포인트가 부족합니다.				
INTL_20180907_000248	Use Mongo DB system message save/load function Y/N	몽고 db에 특정 시스템 메시지 저장/로드 기능 사용할 것인지				
INTL_20180914_000249	Laden für Kampfunterstützung (Gutschein) (14 Tage)	전투 지원 상점 이용권(14일)				
INTL_20180914_000250	Eröffnet einen Laden, in dem du Tränke, Verbrauchsgegenstände von Fertigkeiten und andere nützliche Gegenstände kaufen kannst.	사용 시 전투에 필요한 물건을 구매할 수 있는 상점을 이용할 수 있습니다.				
INTL_20180914_000251	Laden für Kampfunterstützung (Gutschein)	전투 지원 상점 이용권				
INTL_20180914_000252	Letizias Schatztruhe 2018 (Saison 2)	2018 레티샤의 보물 상자(시즌2)				
INTL_20180928_000253	Ein Titel, der Siegern des Halloween-Fan-Art-Festivals 2018 verliehen wird. Mit Rechtsklick aktivieren.	Horror Night 팬아트 수상자에게 지급되는 칭호입니다. 마우스 오른쪽 클릭으로 사용합니다.				
INTL_20181026_000254	Würdest du eine Belohnung für 10-malige Teilnahme auswählen?	받으실 10회 참여 횟수 보상을 선택해 주시겠어요?				큐폴 다이나
INTL_20181026_000255	Trank der Fertigkeitszurücksetzung (14 Tage) und Kaffee-Kunst: Häschen	스킬 초기화 포션 (14일), 거품 토끼				
INTL_20181026_000256	Trank der Fertigkeitszurücksetzung (14 Tage) und Kaffee-Kunst: Kätzchen	스킬 초기화 포션 (14일), 거품 고양이				
INTL_20181104_000257	Letizias Schatztruhe 2018 (Saison 3)	2018 레티샤의 보물 상자(시즌3)				
INTL_20181111_000258	Einzigartiges Talt	유니크 탈트				
INTL_20181111_000259	Kann beim Talt-Verarbeiter gegen einen Ausrüstungsgegenstand getauscht werden.	탈트 가공 장치에서 장비 아이템으로 교환할 수 있습니다.				
INTL_20181111_000260	Kiste: Einzigartige, nicht identifizierte Zweihandwaffe	유니크 미감정 양손 무기 선택 상자				
INTL_20181111_000261	Wähle und erhalte einen nicht identifizierten Ausrüstungsgegenstand (St. 380).{nl}Der Gegenstand wird nicht zeitlich begrenzt und unterliegt keinerlei Handelsbeschränkungen.	380레벨 유니크 미감정 장비 아이템을 획득할 수 있습니다.{nl}획득한 장비 아이템은 무제한이며 모든 거래가 가능합니다.				
INTL_20181111_000262	Kiste mit einer einzigartigen, nicht identifizierten Einhandwaffe	유니크 미감정 한손 무기 선택 상자				
INTL_20181111_000263	Kiste: Einzigartiges, nicht identifiziertes Rüstungsoberteil	유니크 미감정 상의 선택 상자				
INTL_20181111_000264	Kiste: Einzigartiges, nicht identifiziertes Rüstungsbeinkleid	유니크 미감정 하의 선택 상자				
INTL_20181111_000265	Kiste: Einzigartige, nicht identifizierte Handschuhe	유니크 미감정 장갑 선택 상자				
INTL_20181111_000266	Kiste: Einzigartige, nicht identifizierte Stiefel	유니크 미감정 신발 선택 상자				
INTL_20181111_000267	Function compiling tracing data when the ZoneServer FPS drops below 2 frames	ZoneServer의 FPS가 2프레임 이하일때 트레이싱 정보를 수집하는 기능				
INTL_20181116_000268	Ein Titel, der Siegern des ToS-Waffendesign-Events verliehen wird. Mit Rechtsklick aktivieren.	TOS Weapon Designer 수상자에게 지급되는 칭호입니다. 마우스 오른쪽 클릭으로 사용합니다.				
INTL_20181116_000269	Talt-Verarbeiter	탈트 가공 장치				
INTL_20181211_000270	Benutze ihn, um eine zufällig ausgewählte Primusrüstung (St. 380) zu erhalten.	사용 시 380레벨 프리머스 방어구 아이템 중 한가지 아이템이 랜덤으로 지급됩니다.				
INTL_20181211_000271	Benutze ihn, um eine zufällig ausgewählte Primuswaffe/-zweitwaffe (St. 380) zu erhalten.	사용 시 380레벨 프리머스 무기/보조무기 아이템 중 한가지 아이템이 랜덤으로 지급됩니다.				
INTL_20181229_000272	Letizias Schatztruhe 2018 (Saison 4)	2018 레티샤의 보물 상자(시즌4)				
INTL_20190102_000273	{@st66b}Sammlung	{@st66b}컬렉션				
INTL_20190104_000274	Ein Titel, der den Siegern des Neujahrs-Fan-Art-Events verliehen wird. Mit Rechtsklick aktivieren.	New Year Artist 수상자에게 지급되는 칭호입니다. 마우스 오른쪽 클릭으로 사용합니다.				
INTL_20190112_000275	This item can only be used to change the appearance of another.{nl}Does not consume Silver when used as appearance material.{nl}Can be exchanged for Medals at the Exchange Shop.{nl}(This costume was designed by Lunmairetic from [SA] Silute.)	외형 변경 전용 아이템입니다.{nl}해당 아이템으로 외형 변경 시 소재와 실버를 소모하지 않습니다.{nl}리사이클샵에서 메달로 교환할 수 있습니다.{nl}(This costume is designed by Lunmairetic from Silute Server.)				
INTL_20190216_000276	PP Shop 100 Points Voucher	포포샵 100 포인트 구매권				
INTL_20190216_000277	Use to obtain 100 Popo Points.{nl} - Used only during Popo Point Shop event periods.	사용 시 포포샵 100 포인트가 추가됩니다.{nl} - 최대 포인트가 초과될 경우 사용할 수 없습니다.{nl} - 포포샵 이벤트 기간중에만 사용할 수 있습니다.				
INTL_20190216_000278	PP Shop 500 Points Voucher	포포샵 500 포인트 구매권				
INTL_20190216_000279	Use to obtain 500 Popo Points.{nl} - Used only during Popo Point Shop event periods.	사용 시 포포샵 500 포인트가 추가됩니다.{nl} - 최대 포인트가 초과될 경우 사용할 수 없습니다.{nl} - 포포샵 이벤트 기간중에만 사용할 수 있습니다.				
INTL_20190216_000280	PP Shop 1,000 Points Voucher	포포샵 1000 포인트 구매권				
INTL_20190216_000281	Use to obtain 1,000 Popo Points.{nl} - Used only during Popo Point Shop event periods.	사용 시 포포샵 1000 포인트가 추가됩니다.{nl} - 최대 포인트가 초과될 경우 사용할 수 없습니다.{nl} - 포포샵 이벤트 기간중에만 사용할 수 있습니다.				
INTL_20190216_000282	HP Potion (1 Day)	HP 포션 (1일)				
INTL_20190216_000283	Instantly restores 40% of max. HP. {nl}Additionally restores another 40% of HP every 2 seconds over 11 seconds. {nl}Right-click to use. Cooldown of 20 seconds.	HP를 40% 즉시 회복시키고 2초 간격으로 11초 동안 HP를 40% 회복 시켜줍니다. 마우스 오른쪽 클릭으로 사용합니다. 재사용 대기시간 20초.				
INTL_20190216_000284	HP Potion (7 Days)	HP 포션 (7일)				
INTL_20190216_000285	Instantly restores 40% of max. SP. {nl}Additionally restores another 40% of SP every 2 seconds over 11 seconds. {nl}Right-click to use. Cooldown of 20 seconds.	SP를 40% 즉시 회복시키고 2초 간격으로 11초 동안 SP를 40% 회복 시켜줍니다. 마우스 오른쪽 클릭으로 사용합니다. 재사용 대기시간 20초.				
INTL_20190216_000286	SP Potion (1 Day)	SP 포션 (1일)				
INTL_20190216_000287	SP Potion (7 Days)	SP 포션 (7일)				
INTL_20190216_000288	Recipe - HP Potion (1 Day)	제작서 - HP 포션 (1일)				
INTL_20190216_000289	Recipe - HP Potion (7 Days)	제작서 - HP 포션 (7일)				
INTL_20190216_000290	Recipe - SP Potion (1 Day)	제작서 - SP 포션 (1일)				
INTL_20190216_000291	Recipe - SP Potion (7 Days)	제작서 - SP 포션 (7일)				
INTL_20190219_000292	A recipe that allows you to craft an item.	아이템을 제작할 수 있는 제작서입니다.				
INTL_20190219_000293	Can be used only during Popo Point Shop events.	포포샵 이벤트 기간에만 사용 가능합니다.				
INTL_20190219_000294	You cannot exceed {MAX} points.	{MAX}포인트를 초과할 수 없습니다.				
INTL_20190228_000295	Festival Firecracker	축제 폭죽				
INTL_20190228_000296	Fireworks for Everyone	모두의 불꽃 축제				
