INTL_20180327_000001	인던,미션 1회 추가입장	
INTL_20180327_000002	이벤트	
INTL_20180327_000003	완벽한 번역가	
INTL_20180327_000004	완변한 번역을 지원해준 유저를 위해 주어지는 칭호입니다.	
INTL_20180327_000005	몬스터 처치 시 획득 경험치 +60%{nl}이동 속도 +2	
INTL_20180327_000006	몬스터 처치 시 획득 경험치 +90%{nl}이동 속도 +3	
INTL_20180327_000007	몬스터 처치 시 획득 경험치 +120%{nl}이동 속도 +4	
INTL_20180327_000008	몬스터 처치 시 획득 경험치 +150%{nl}이동 속도 +5	
INTL_20180327_000009	가문의 영광 1단계	
INTL_20180327_000010	몬스터 처치 시 획득 경험치 +20%	
INTL_20180327_000011	가문의 영광 2단계	
INTL_20180327_000012	몬스터 처치 시 획득 경험치 +40%	
INTL_20180327_000013	가문의 영광 3단계	
INTL_20180327_000014	몬스터 처치 시 획득 경험치 +60%	
INTL_20180327_000015	가문의 영광 4단계	
INTL_20180327_000016	몬스터 처치 시 획득 경험치 +80%	
INTL_20180327_000017	가문의 영광 5단계	
INTL_20180327_000018	소녀의 마음	
INTL_20180327_000019	몬스터 처치 시 획득 경험치 +50%	
INTL_20180327_000020	신규 유저의 서	
INTL_20180327_000021	60분 동안 파티원 전체에 경험치 +50%	
INTL_20180327_000022	복귀 유저의 서	
INTL_20180327_000023	60분 동안 파티원 전체에{nl}최대HP +2000{nl}최대SP +1000{nl}이동 속도 +1	
INTL_20180327_000024	복귀 유저의 포션	
INTL_20180327_000025	60분 동안{nl}물리 공격력 +500{nl}마법 공격력 +500	
INTL_20180327_000026	가문의 영광	
INTL_20180327_000027	버프 레벨이 증가하면 효과도 증가합니다.	
INTL_20180327_000028	비밀 레드옥스	
INTL_20180327_000029	10분 동안 최대 SP +1000, 광역 공격 비율 +1, 스태미나가 소비되지 않습니다.	
INTL_20180327_000030	야시장 참여 중	
INTL_20180327_000031	스킬을 사용할 수 없습니다.{nl}10분 뒤 마을로 이동합니다.	
INTL_20180327_000032	마지막 겨울 버프	
INTL_20180327_000033	몬스터 처치 시 획득 경험치 +30%	
INTL_20180327_000034	회색 레서 팬더 보유중	
INTL_20180327_000035	물리 마법 공격력이 증가합니다.	
INTL_20180327_000036	특수요원 008 보유 중	
INTL_20180327_000037	야수형 공격력이 증가합니다.	
INTL_20180327_000038	 - 특성 즉시 수련 가능{nl} - 마켓 판매 수수료율 감소(30%{img white_right_arrow 16 16}10%){nl} - 마켓 판매 등록 아이템 개수 10개{nl} - 캐릭터 이동속도 +3{nl} - 미션,던전 1회 추가입장{nl} - 프리미엄 제스쳐 사용 가능{nl}	
INTL_20180327_000039	칭호 - 소길	
INTL_20180327_000040	"소길" 칭호를 얻을 수 있는 칭호 아이템입니다. 아이템 우클릭으로 사용하여 칭호를 획득할 수 있습니다.	
INTL_20180327_000041	칭호 - 중길	
INTL_20180327_000042	"중길" 칭호를 얻을 수 있는 칭호 아이템입니다. 아이템 우클릭으로 사용하여 칭호를 획득할 수 있습니다.	
INTL_20180327_000043	칭호 - 길	
INTL_20180327_000044	"길" 칭호를 얻을 수 있는 칭호 아이템입니다. 아이템 우클릭으로 사용하여 칭호를 획득할 수 있습니다.	
INTL_20180327_000045	칭호 - 대길	
INTL_20180327_000046	"대길" 칭호를 얻을 수 있는 칭호 아이템입니다. 아이템 우클릭으로 사용하여 칭호를 획득할 수 있습니다.	
INTL_20180327_000047	사용시 30분동안 중첩당 +30%와 이동속도가 증가합니다. 최대 5중첩까지 가능 합니다.	
INTL_20180327_000048	칭호 - Passionate Artist	
INTL_20180327_000049	"Passionate Artist" 칭호를 얻을 수 있는 칭호 아이템입니다. 아이템 우클릭으로 사용하여 칭호를 획득할 수 있습니다.	
INTL_20180327_000050	60분 동안 공격력 +100, 공격속도 +80, 이동속도 +5 가 증가합니다. 아이템 우클릭으로 사용합니다. {nl}재사용 대기시간 360분.{nl}(지역 이동시 버프가 해제됩니다.)	
INTL_20180327_000051	지정된 레벨을 달성하면 사용할 수 있습니다. 보상은 달성 횟수에 따라 달라집니다.	
INTL_20180327_000052	이벤트 퀘스트 문서	
INTL_20180327_000053	사용 시 퀘스트 내용을 확인할 수 있습니다.	
INTL_20180327_000054	초급 레벨업 카드	
INTL_20180327_000055	경험치와 클래스 경험치를 상승시켜 줍니다. 85 레벨이하에서만 사용할 수 있습니다.	
INTL_20180327_000056	중급 레벨업 카드	
INTL_20180327_000057	경험치와 클래스 경험치를 상승시켜 줍니다. 185 레벨이하에서만 사용할 수 있습니다.	
INTL_20180327_000058	고급 레벨업 카드	
INTL_20180327_000059	경험치와 클래스 경험치를 상승시켜 줍니다. 280 레벨이하에서만 사용할 수 있습니다.	
INTL_20180327_000060	최고급 레벨업 카드	
INTL_20180327_000061	경험치와 클래스 경험치를 상승시켜 줍니다. 330 레벨이하에서만 사용할 수 있습니다.	
INTL_20180327_000062	포춘 쿠키 (14일)	
INTL_20180327_000063	30분간 중첩에 따라 경험치, 이동속도, 최대HP가 증가하며, 최대 5중첩까지 가능합니다.	
INTL_20180327_000064	몬스터 젬 상자:3랭크(전사, 성직자)	
INTL_20180327_000065	재료 아이템을 무작위로 1개 획득할 수 있습니다.{nl}하플라이트, 바바리안, 보코르, 딥디르비 관련 몬스터 젬이 들어 있습니다.	
INTL_20180327_000066	몬스터 젬 상자:3랭크(마법사, 궁수)	
INTL_20180327_000067	재료 아이템을 무작위로 1개 획득할 수 있습니다.{nl}사이코키노, 링커, 헌터, 새퍼 관련 몬스터 젬이 들어 있습니다.	
INTL_20180327_000068	재료 랜덤 상자:4차	
INTL_20180327_000069	Lv315 제작서 상자 - 무기	
INTL_20180327_000070	사용 시 LV315 무기 레시피 중에 무작위로 1장을 획득할 수 있습니다.	
INTL_20180327_000071	몬스터 카드 행운 상자:2차	
INTL_20180327_000072	몬스터 젬 상자:1랭크	
INTL_20180327_000073	몬스터 젬을 무작위로 1개 획득할 수 있습니다.{nl}소드맨, 위자드, 아쳐, 클래릭 관련 몬스터 젬이 들어 있습니다.	
INTL_20180327_000074	몬스터 젬 상자:2랭크	
INTL_20180327_000075	몬스터 젬을 무작위로 1개 획득할 수 있습니다.{nl}하이렌더, 펠타스타, 프리스트, 크리비,파이로맨서, 크리오맨서, 쿼렐슈터, 레인저 관련 몬스터 젬이 들어 있습니다.	
INTL_20180327_000076	몬스터 젬 상자:3랭크	
INTL_20180327_000077	몬스터 젬을 무작위로 1개 획득할 수 있습니다.{nl}하플라이트, 바바리안, 사이코키노, 링커,헌터, 새퍼, 보코르, 딥디르비 관련 몬스터 젬이 들어 있습니다.	
INTL_20180327_000078	몬스터 젬 상자:4랭크	
INTL_20180327_000079	몬스터 젬을 무작위로 1개 획득할 수 있습니다.{nl}캐터프랙트, 로델레로, 쏘마터지, 엘리멘탈리스트, 무고사, 스카우트, 사두, 팔라딘 관련 몬스터 젬이 들어 있습니다.	
INTL_20180327_000080	보스 카드 수집 상자	
INTL_20180327_000081	클래스 코스튬 상자 (7일)	
INTL_20180327_000082	사용시 7일 기간제 코스튬을 획득합니다.	
INTL_20180327_000083	대지의 탑 1회 입장권 (14일)	
INTL_20180327_000084	살러스 미션 1회 입장권 (14일)	
INTL_20180327_000085	대지의 탑 1회 입장권	
INTL_20180327_000086	사용 시 던전 배수 토큰, 인스턴스 던전 소탕권을 얻을 수 있습니다.{nl}마우스 오른쪽 클릭으로 사용합니다.	
INTL_20180327_000087	확성기:14일	
INTL_20180327_000088	목소리를 크게 키워줍니다.{nl}[/y 채팅내용] 으로 모든 지역에 채팅 내용을 보여줄 수 있습니다. 획득 후부터 14일동안 사용 가능합니다.	
INTL_20180327_000089	회색 레서판다 상자	
INTL_20180327_000090	마우스 오른쪽 클릭으로 사용가능하며, 사용시 바로 컴패니언으로 등록됩니다. {nl} 해당 컴패니언은 컴패니언 탑승 스킬이 없어도 탑승 가능합니다. {nl} 해당 컴패니언과 동행 시 캐릭터의 물리 공격력과 마법 공격력이 증가하는 버프를 얻습니다.	
INTL_20180327_000091	특수요원 008 상자	
INTL_20180327_000092	빛나는 전투 뱁새 알	
INTL_20180327_000093	도네스의 증표	
INTL_20180327_000094	도네스의 의뢰를 들어주면 얻는 증표입니다.{nl}안내원에게 교환하여 보상받을 수 있습니다.	
INTL_20180327_000095	복귀자의 선물상자 (15일)	
INTL_20180327_000096	사용시 복귀자를 위한 퀘스트를 진행할 수 있습니다.{nl}퀘스트 완료시 보상을 획득할 수 있습니다.	
INTL_20180327_000097	신규 유저 가이드 큐브입니다.{nl}사용 시 아이템을 획득할 수 있습니다.{nl}(5레벨 이상 사용 가능합니다.)	
INTL_20180327_000098	신규 유저 가이드 큐브입니다.{nl}사용 시 아이템을 획득할 수 있습니다.{nl}(10레벨 이상 사용 가능합니다.)	
INTL_20180327_000099	신규 유저 가이드 큐브입니다.{nl}사용 시 아이템을 획득할 수 있습니다.{nl}(15레벨 이상 사용 가능합니다.)	
INTL_20180327_000100	신규 유저 가이드 큐브입니다.{nl}사용 시 아이템을 획득할 수 있습니다.{nl}(30레벨 이상 사용 가능합니다.)	
INTL_20180327_000101	신규 유저 가이드 큐브입니다.{nl}사용 시 아이템을 획득할 수 있습니다.{nl}(50레벨 이상 사용 가능합니다.)	
INTL_20180327_000102	신규 유저 가이드 큐브입니다.{nl}사용 시 아이템을 획득할 수 있습니다.{nl}(80레벨 이상 사용 가능합니다.)	
INTL_20180327_000103	신규 유저 가이드 큐브입니다.{nl}사용 시 아이템을 획득할 수 있습니다.{nl}(100레벨 이상 사용 가능합니다.)	
INTL_20180327_000104	찹쌀	
INTL_20180327_000105	15초 동안 2초 간격으로 매회 HP와 SP를 500 회복시켜줍니다.{nl}죽엽, 돼지고기, 찹쌀, 표고버섯, 쫑쯔 레서피와 함께 쫑쯔를 만들 수 있습니다.	
INTL_20180327_000106	칭호 - Finest Moment	
INTL_20180327_000107	봄맞이 팬아트 공모전 수상자에게 주어지는 칭호입니다. 마우스 오른쪽 클릭으로 사용합니다.	
INTL_20180327_000108	 결혼식에 사용되는 웨딩 케잌입니다. {nl}60분간 이동속도 +3, 체력 +10, 경험치 10% 증가의 효과를 줍니다.	
INTL_20180327_000109	청첩장	
INTL_20180327_000110	웨딩 이벤트 아이템입니다.{nl}아직 청첩장을 받지 못한 분들에게 건네주세요.	
INTL_20180327_000111	파티 폭죽 (14일)	
INTL_20180327_000112	폭죽을 터트려 파티의 기운을 느껴보세요.{nl}사용 시 60분 동안 파티원 전체의 이동속도 +2, 경험치 50% 증가의 효과를 줍니다.	
INTL_20180327_000113	오늘의 숫자를 맞추는데 사용되는 오늘의 티켓 입니다.{nl}티켓 개수에 따라 시도 횟수가 제공됩니다.{nl}(사용 시 원하는 마을로 이동할 수 있으며 20초 동안 이동속도가 증가합니다.)	
INTL_20180327_000114	가이드 상자 (14일)	
INTL_20180327_000115	신규 유저 가이드 큐브입니다.{nl}사용 시 아이템을 획득할 수 있습니다.{nl}(110레벨 이상 사용 가능합니다.)	
INTL_20180327_000116	신규 유저 가이드 큐브입니다.{nl}사용 시 아이템을 획득할 수 있습니다.{nl}(120레벨 이상 사용 가능합니다.)	
INTL_20180327_000117	신규 유저 가이드 큐브입니다.{nl}사용 시 아이템을 획득할 수 있습니다.{nl}(140레벨 이상 사용 가능합니다.)	
INTL_20180327_000118	신규 유저 가이드 큐브입니다.{nl}사용 시 아이템을 획득할 수 있습니다.{nl}(150레벨 이상 사용 가능합니다.)	
INTL_20180327_000119	신규 유저 가이드 큐브입니다.{nl}사용 시 아이템을 획득할 수 있습니다.{nl}(170레벨 이상 사용 가능합니다.)	
INTL_20180327_000120	신규 유저 가이드 큐브입니다.{nl}사용 시 아이템을 획득할 수 있습니다.{nl}(190레벨 이상 사용 가능합니다.)	
INTL_20180327_000121	신규 유저 가이드 큐브입니다.{nl}사용 시 아이템을 획득할 수 있습니다.{nl}(200레벨 이상 사용 가능합니다.)	
INTL_20180327_000122	신규 유저 가이드 큐브입니다.{nl}사용 시 아이템을 획득할 수 있습니다.{nl}(210레벨 이상 사용 가능합니다.)	
INTL_20180327_000123	신규 유저 가이드 큐브입니다.{nl}사용 시 아이템을 획득할 수 있습니다.{nl}(230레벨 이상 사용 가능합니다.)	
INTL_20180327_000124	신규 유저 가이드 큐브입니다.{nl}사용 시 아이템을 획득할 수 있습니다.{nl}(240레벨 이상 사용 가능합니다.)	
INTL_20180327_000125	신규 유저 가이드 큐브입니다.{nl}사용 시 아이템을 획득할 수 있습니다.{nl}(260레벨 이상 사용 가능합니다.)	
INTL_20180327_000126	신규 유저 가이드 큐브입니다.{nl}사용 시 아이템을 획득할 수 있습니다.{nl}(290레벨 이상 사용 가능합니다.)	
INTL_20180327_000127	구원자 무기 큐브 (14일)	
INTL_20180327_000128	이벤트 기간 동안 사용할 수 있는 구원자 장비를 선택할 수 있습니다.	
INTL_20180327_000129	구원자 상의 큐브 (14일)	
INTL_20180327_000130	구원자 하의 큐브 (14일)	
INTL_20180327_000131	구원자 신발 큐브 (14일)	
INTL_20180327_000132	구원자 장갑 큐브 (14일)	
INTL_20180327_000133	구원자 장신구 큐브 (14일)	
INTL_20180327_000134	복귀자의 증표	
INTL_20180327_000135	복귀자의 선물을 받을 수 있는 복귀자의 증표입니다.	
INTL_20180327_000136	칭호 - Giving Shade	
INTL_20180327_000137	2017년 여름 공모전 수상자에게 주어지는 칭호입니다. 마우스 오른쪽 클릭으로 사용합니다.	
INTL_20180327_000138	마스터의 큐브	
INTL_20180327_000139	레티스 개울가 미션을 클리어한 유저에게 주어지는 보상입니다.{nl}(마스터와 함께 이벤트)	
INTL_20180327_000140	마스터의 증표	
INTL_20180327_000141	특별한 블루 오브	
INTL_20180327_000142	에서만 사용 가능합니다.{nl}이벤트 종료 후 일괄 삭제됩니다.	
INTL_20180327_000143	사용시 포획용 덫이 설치됩니다.{nl}이벤트 종료 후 일괄 삭제됩니다.	
INTL_20180327_000144	이벤트 재료 아이템입니다.{nl}포획한 몬스터 레벨을 증가시킬 수 있습니다.{nl}이벤트 종료 후 일괄 삭제됩니다.	
INTL_20180327_000145	푸른색 큐브 LV1	
INTL_20180327_000146	사용시 무작위로 1개 아이템이 지급됩니다.{nl} - 탈트{nl} - 포춘쿠키{nl} - 특성 포인트 500{nl} - 고급 젬 연마제:14일	
INTL_20180327_000147	푸른색 큐브 LV2	
INTL_20180327_000148	사용시 무작위로 1개 아이템이 지급됩니다.{nl} - 탈트{nl} - 포춘쿠키{nl} - 특성 포인트 500{nl} - 고급 젬 연마제:14일{nl} - 은빛 모루(14일)	
INTL_20180327_000149	푸른색 큐브 LV3	
INTL_20180327_000150	사용시 무작위로 1개 아이템이 지급됩니다.{nl} - 탈트{nl} - 포춘쿠키{nl} - 특성 포인트 500{nl} - 고급 젬 연마제:14일{nl} - 은빛 모루(14일){nl} - 황금 모루(14일)	
INTL_20180327_000151	푸른색 큐브 LV4	
INTL_20180327_000152	사용시 무작위로 1개 아이템이 지급됩니다.{nl} - 탈트{nl} - 포춘쿠키{nl} - 특성 포인트 500{nl} - 특성 포인트 1000{nl} - 고급 젬 연마제:14일{nl} - 은빛 모루(14일){nl} - 황금 모루(14일)	
INTL_20180327_000153	푸른색 큐브 LV5	
INTL_20180327_000154	사용시 무작위로 1개 아이템이 지급됩니다.{nl} - 탈트{nl} - 포춘쿠키{nl} - 특성 포인트 500{nl} - 특성 포인트 1000{nl} - 고급 젬 연마제:14일{nl} - 은빛 모루(14일){nl} - 황금 모루(14일){nl} - 270제 이벤트용 방어구	
INTL_20180327_000155	사용시 무작위로 1개 아이템이 지급됩니다.{nl} - 수행자의 포션{nl} - 탈트{nl} - 포춘쿠키{nl} - 특성 포인트 500{nl} - 특성 포인트 1000{nl} - 고급 젬 연마제:14일{nl} - 인스턴스 던전 배수 토큰(14일){nl} - 마법 부여 스크롤(14일){nl} - 은빛 모루(14일){nl} - 다이아몬드 모루(14일){nl} - 이벤트용 뉴트 방어구{nl} - 315제 이벤트용 무기	
INTL_20180327_000156	이벤트용 방어구 상자 (Lv. 270)	
INTL_20180327_000157	270제 방어구 장비를 선택할 수 있습니다.	
INTL_20180327_000158	이벤트용 무기 상자 (Lv. 315)	
INTL_20180327_000159	315제 무기 장비를 선택할 수 있습니다.	
INTL_20180327_000160	칭호 - Monster Inker	
INTL_20180327_000161	2017년 할로윈 팬아트 공모전 수상자에게 주어지는 칭호입니다. 마우스 오른쪽 클릭으로 사용합니다.	
INTL_20180327_000162	블루 오브 조각	
INTL_20180327_000163	이벤트 재료 아이템입니다.{nl}쓸모있는 아이템으로 교환이 가능합니다.{nl}이벤트 종료 후 일괄 삭제됩니다.	
INTL_20180327_000164	신규 유저의 서(14일)	
INTL_20180327_000165	60분 동안 파티원 전체에게 경험치 50% 증가의 효과를 줍니다.	
INTL_20180327_000166	복귀 유저의 서(14일)	
INTL_20180327_000167	60분 동안 파티원 전체에게 최대HP +2000, 최대SP +1000, 이동속도 +1 증가의 효과를 줍니다.	
INTL_20180327_000168	복귀 유저의 포션(30일)	
INTL_20180327_000169	60분 동안 물리 공격력 +500, 마법 공격력 +500 증가합니다.{nl}(소모되지 않습니다.)	
INTL_20180327_000170	여신의 메달	
INTL_20180327_000171	왠지 기분 좋은 일이 일어날 것 같습니다.{nl}(메달을 모으면 이벤트 알림판에서 아이템으로 교환 가능합니다.)	
INTL_20180327_000172	LV315 주무기 보석 상자(14일)	
INTL_20180327_000173	사용시 무작위로 1개 아이템이 지급됩니다.{nl} - 포르튬{nl} - 피데슘{nl} - 페리니움{nl} - 아틸로늄	
INTL_20180327_000174	칭호 - Companions for Life	
INTL_20180327_000175	Companion Maker 수상자에게 지급되는 칭호입니다. 마우스 오른쪽 클릭으로 사용합니다.	
INTL_20180327_000176	생존 보상 큐브	
INTL_20180327_000177	칭호 - 초일류 모험가	
INTL_20180327_000178	모험일지 랭킹 1위를 달성한 유저에게 지급되는 칭호입니다. 마우스 오른쪽 클릭으로 사용합니다.	
INTL_20180327_000179	복귀 유저의 선물 상자(14일)	
INTL_20180327_000180	복귀를 환영합니다.{nl}사용 시 복귀 유저가 증명되며 복귀 유저의 선물을 받을 수 있습니다.{nl}복귀 유저의 선물을 사용하지 않으면 복귀 유저의 이벤트에 참여할 수 없습니다.	
INTL_20180327_000181	New Rank Booster - 무기 선택 상자	
INTL_20180327_000182	사용 시 원하는 350레벨 미감정 장비를 선택할 수 있습니다.	
INTL_20180327_000183	New Rank Booster - 방어구 선택 상자	
INTL_20180327_000184	[클라페다] 여신의 얼굴 조각	
INTL_20180327_000185	이벤트 재료 아이템입니다.{nl}다른 여신의 조각과 함께 [이벤트] 복원된 여신상을 만들 수 있습니다.	
INTL_20180327_000186	[공용] 여신의 날개 조각	
INTL_20180327_000187	[오르샤] 여신의 상단 조각	
INTL_20180327_000188	[페디미안] 여신의 하단 조각	
INTL_20180327_000189	[이벤트] 복원된 여신상	
INTL_20180327_000190	이벤트 아이템입니다.{nl}사용 시 원하는 아이템을 선택할 수 있습니다.{nl}(이벤트 종료 시 일괄 삭제됩니다.)	
INTL_20180327_000191	[이벤트] 복원된 황금 상자	
INTL_20180327_000192	이벤트 아이템입니다.{nl}어떤 아이템이 들어있을까요?{nl}(이벤트 종료 시 일괄 삭제됩니다.)	
INTL_20180327_000193	착한 거짓말 상자	
INTL_20180327_000194	크리스마스 이벤트 아이템입니다.{nl}보상 중 1개를 선택할 수 있습니다.	
INTL_20180327_000195	어린이용 선물 상자	
INTL_20180327_000196	크리스마스 이벤트 아이템입니다.{nl}어린이에게 선물 상자를 건네주세요.	
INTL_20180327_000197	여신의 조각상(3일)	
INTL_20180327_000198	축복이 깃든 씨앗(3일)	
INTL_20180327_000199	특성 포인트 500 (14일)	
INTL_20180327_000200	사용시 특성 포인트가 500 증가합니다. 마우스 오른쪽 클릭으로 사용합니다.	
INTL_20180327_000201	떡국(3일)	
INTL_20180327_000202	 신년을 맞아 끓인 떡국입니다. 많이 먹으면 빨리 한 살 더 먹을 수도 있다는 이야기가 있습니다. {nl} 다른 유저와 파티중일 때 사용시 30분간 파티원 전체에게 경험치 15% 증가의 효과를 줍니다.	
INTL_20180327_000203	버프 강화용 가루	
INTL_20180327_000204	이벤트 알림판에서 가문 버프를 성장 시킬수 있습니다.{nl}이벤트 종료 후 일괄 삭제됩니다.	
INTL_20180327_000205	토벌 명령서	
INTL_20180327_000206	문서에 나온 지역으로 이동하여 몬스터를 처치해야 합니다. {nl}이벤트 종료 후 일괄 삭제됩니다.	
INTL_20180327_000207	토벌 증표	
INTL_20180327_000208	이벤트용 변신 스크롤(1일)	
INTL_20180327_000209	변신하는 스크롤입니다.{nl}주의! 변신후 다른 장소를 이동시 풀립니다.	
INTL_20180327_000210	이벤트 금화	
INTL_20180327_000211	야시장에서 사용되는 금화입니다.{nl}(이벤트 종료 시 일괄 삭제됩니다.)	
INTL_20180327_000212	황소같은 체력을 가질 수 있게 해줍니다. 10분 동안 최대 SP +1000, 광역 공격 비율 +1, 스태미나가 소비되지 않습니다.{nl}(이벤트 종료 시 일괄 삭제됩니다.)	
INTL_20180327_000213	상의-비밀 장비 선택 상자(14일)	
INTL_20180327_000214	Lv 315 유니크 장비를 선택할 수 있는 상자입니다.	
INTL_20180327_000215	하의-비밀 장비 선택 상자(14일)	
INTL_20180327_000216	장갑-비밀 장비 선택 상자(14일)	
INTL_20180327_000217	신발-비밀 장비 선택 상자(14일)	
INTL_20180327_000218	비밀 제작서 선택 상자(14일)	
INTL_20180327_000219	Lv 315 유니크 제작서를 선택할 수 있는 상자입니다.	
INTL_20180327_000220	포장된 초콜릿	짝사랑 소녀
INTL_20180327_000221	달달한 맛으로, 뇌의 회전을 도와주는 초콜릿입니다. 사용 시, 1시간동안 경험치 획득량 +50% 효과를 얻습니다.	
INTL_20180327_000222	겨울 열쇠	
INTL_20180327_000223	마지막 겨울 이벤트에서 사용되는 열쇠입니다.{nl}(이벤트 종료 시 일괄 삭제됩니다.)	
INTL_20180327_000224	고드름(14일)	
INTL_20180327_000225	고드름을 녹이면 무엇이 들어있을까요?{nl}(고드름은 장작 주위에서만 사용 가능합니다.)	
INTL_20180327_000226	고개를 약 270도 까지 돌리는 것이 가능합니다.{nl} 리사이클샵에서 메달로 교환 가능합니다.	
INTL_20180327_000227	구름 번개	
INTL_20180327_000228	이름없는 여왕을 위해서 제작된 왕관입니다.{nl} 리사이클샵에서 메달로 교환 가능합니다.	
INTL_20180327_000229	쉽게 빠르게 빵을 굽는 도구입니다.{nl} 리사이클샵에서 메달로 교환 가능합니다.	
INTL_20180327_000230	정보를 전달하는 이 세계의 최신 기술입니다.{nl} 리사이클샵에서 메달로 교환 가능합니다.	
INTL_20180327_000231	스파르타!!!!!{nl} 리사이클샵에서 메달로 교환 가능합니다.	
INTL_20180327_000232	딥디르비가 만든 착용 가능한 세계수 조각 머리 장식입니다.{nl} 리사이클샵에서 메달로 교환 가능합니다.	
INTL_20180327_000233	푸들 뽁뽁이	
INTL_20180327_000234	포포리온 뽁뽁이	
INTL_20180327_000235	고양이 부채	
INTL_20180327_000236	하나밍 부채	
INTL_20180327_000237	푸들 부채	
INTL_20180327_000238	케파 부채	
INTL_20180327_000239	펭귄 부채	
INTL_20180327_000240	포포리온 부채	
INTL_20180327_000241	핫팩(30일)	
INTL_20180327_000242	[이벤트] 파초선(30일)	
INTL_20180327_000243	행운을 가져다 주는 네잎클로버.	
INTL_20180327_000244	[이벤트] 구원자의 소드 (30일)	
INTL_20180327_000245	이벤트로 지급되는 기간제 아이템입니다.	
INTL_20180327_000246	[이벤트] 구원자의 투 핸드 소드 (30일)	
INTL_20180327_000247	[이벤트] 구원자의 메이스 (30일)	
INTL_20180327_000248	[이벤트] 구원자의 스태프 (30일)	
INTL_20180327_000249	[이벤트] 구원자의 로드 (30일)	
INTL_20180327_000250	[이벤트] 구원자의 대거 (30일)	
INTL_20180327_000251	[이벤트] 구원자의 스피어 (30일)	
INTL_20180327_000252	[이벤트] 구원자의 파이크 (30일)	
INTL_20180327_000253	[이벤트] 구원자의 레이피어 (30일)	
INTL_20180327_000254	[이벤트] 구원자의 크로스보우 (30일)	
INTL_20180327_000255	[이벤트] 구원자의 보우 (30일)	
INTL_20180327_000256	[이벤트] 구원자의 피스톨 (30일)	
INTL_20180327_000257	[이벤트] 구원자의 캐논 (30일)	
