INTL_20180327_000001	인던,미션 1회 추가입장	
INTL_20180412_000528	습격받은 페디미안	
INTL_20180412_000529	대지의 탑 징표 상자	
INTL_20180412_000530	대지의 탑 징표 중 무작위로 1개를 획득할 수 있습니다.	
INTL_20180412_000531	죽엽	
INTL_20180412_000532	5분 동안 물리,마법 공격력을 +100 상승시켜줍니다.{nl}죽엽, 돼지고기, 찹쌀, 표고버섯, 쫑쯔 레서피와 함께 쫑쯔를 만들 수 있습니다.	
INTL_20180412_000533	돼지고기	
INTL_20180412_000534	5분 동안 물리,마법 공격력을 +100 상승시켜줍니다..{nl}죽엽, 돼지고기, 찹쌀, 표고버섯, 쫑쯔 레서피와 함께 쫑쯔를 만들 수 있습니다.	
INTL_20180412_000535	제작서-[이벤트] 복원된 여신상	
INTL_20180412_000536	[이벤트] 복원된 여신상을 만들 수 있는 제작서	
INTL_20180416_000537	스태미나를 30 회복 시켜줍니다.{nl}사용가능 목록{nl} - 벨하이더 {nl} - 호글란 {nl} - 펭그린 {nl} - 아기돼지 {nl} - 락스돈 {nl} - 아르마딜로 {nl} - 금강불개 {nl} - 고로	
INTL_20180423_000538	[이벤트] 계시를 찾은 구원자에게 지급되는 칭호입니다. 마우스 오른쪽 클릭으로 사용합니다.	
INTL_20180423_000539	이벤트 버프	
INTL_20180423_000540	[이벤트]첫번째 계시	
INTL_20180423_000541	계시 이벤트 아이템입니다.{nl}이벤트 알림판에서 칭호로 교환할 수 있습니다.	
INTL_20180423_000542	칭호 - [EVENT]Crystal Mine Revelation	
INTL_20180423_000543	칭호 받기	
INTL_20180423_000544	버프 받기	
INTL_20180423_000545	첫 번째 세계관 이벤트 : 수정광산	
INTL_20180504_000546	새로운 시작 이벤트 (신규)	
INTL_20180504_000547	장비 선택	
INTL_20180504_000548	다시 시작 이벤트 (복귀자의 선물)	
INTL_20180516_000549	앞으로 {NRUCOUNT}개의 캐릭터 보상이 남았습니다.	
INTL_20180528_000550	미쉐칸 숲 미션	
INTL_20180528_000551	인형의 꿈	
INTL_20180528_000552	깊은 산속의 선물 상자	
INTL_20180528_000553	페디미안 수호 큐브	
INTL_20180528_000554	페디미안을 수호한 구원자에게 주어지는 보상입니다.	
INTL_20180528_000555	특성 포인트 상자 S급 (3개)	
INTL_20180528_000556	특성 포인트 상자 S급 3개가 들어있는 상자입니다. 마우스 오른쪽 버튼 클릭으로 사용하면 아이템이 지급됩니다.	
INTL_20180528_000557	장인의 다이아몬드 모루 상자	
INTL_20180528_000558	다이아몬드 모루 5개가 들어있는 상자입니다. 마우스 오른쪽 버튼 클릭으로 사용하면 아이템이 지급됩니다.	
INTL_20180528_000559	장인의 무기 비밀 레시피 상자 (Lv. 315)	
INTL_20180528_000560	적은 재료로 315제 장비를 제작 가능한 비밀 레시피를 선택할 수 있습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.	
INTL_20180528_000561	장인의 비밀 제작서-아브도챠	
INTL_20180528_000562	장인의 비밀 제작서-사크미스	
INTL_20180528_000563	장인의 비밀 제작서-스컬 스매셔	
INTL_20180528_000564	장인의 비밀 제작서-리가드 혼 스태프	
INTL_20180528_000565	장인의 비밀 제작서-하트 오브 글로리	
INTL_20180528_000566	장인의 비밀 제작서-스컬 브레이커	
INTL_20180528_000567	장인의 비밀 제작서-에멘가드 대거	
INTL_20180528_000568	장인의 비밀 제작서-윙샤드 스피어	
INTL_20180528_000569	장인의 비밀 제작서-리가드 혼 파이크	
INTL_20180528_000570	장인의 비밀 제작서-블랙 혼	
INTL_20180528_000571	장인의 비밀 제작서-리가드 혼 크로스보우	
INTL_20180528_000572	장인의 비밀 제작서-아스트라 보우	
INTL_20180528_000573	장인의 비밀 제작서-아스파나 리볼버	
INTL_20180528_000574	장인의 비밀 제작서-에멘가드 캐논	
INTL_20180528_000575	장인의 비밀 제작서-에멘가드 머스킷	
INTL_20180528_000576	장인의 비밀 제작서-에멘가드 실드	
INTL_20180607_000577	{@st59}접속을 원하는 서버를 선택하여 주세요{/}	
INTL_20180607_000578	가이드 큐브입니다.{nl}사용 시 아이템을 획득할 수 있습니다.{nl}(1레벨 이상 사용 가능합니다.)	
INTL_20180607_000579	Chr Lv1 가이드 상자 (14일)	
INTL_20180607_000580	Chr Lv50 가이드 상자 (14일)	
INTL_20180607_000581	가이드 큐브입니다.{nl}사용 시 아이템을 획득할 수 있습니다.{nl}(50레벨 이상 사용 가능합니다.)	
INTL_20180607_000582	Chr Lv170 가이드 상자 (14일)	
INTL_20180607_000583	가이드 큐브입니다.{nl}사용 시 아이템을 획득할 수 있습니다.{nl}(170레벨 이상 사용 가능합니다.)	
INTL_20180607_000584	Chr Lv220 가이드 상자 (14일)	
INTL_20180607_000585	가이드 큐브입니다.{nl}사용 시 아이템을 획득할 수 있습니다.{nl}(220레벨 이상 사용 가능합니다.)	
INTL_20180607_000586	Team Lv2 가이드 상자 (14일)	
INTL_20180607_000587	가이드 큐브입니다.{nl}사용 시 아이템을 획득할 수 있습니다.{nl}(팀 레벨 2이상 사용 가능합니다.)	
INTL_20180607_000588	Team Lv3 가이드 상자 (14일)	
INTL_20180607_000589	가이드 큐브입니다.{nl}사용 시 아이템을 획득할 수 있습니다.{nl}(팀 레벨 3이상 사용 가능합니다.)	
INTL_20180607_000590	팀 레벨이 1보다 높거나 이미 "가이드 상자(14일)"을 받으셨습니다.{nl}(복귀 유저는 "복귀 유저의 선물 상자(14일)"을 사용해서 복귀 유저를 증명해주세요.)	이벤트 알림판
INTL_20180607_000591	트리 오브 세이비어 복귀를 환영합니다.	이벤트 알림판
INTL_20180607_000592	트리 오브 세이비어에 오신 것을 환영합니다.	이벤트 알림판
INTL_20180607_000593	복귀 유저가 증명되었습니다.{nl}"가이드 상자(14일)"을 받지 않으셨다면 "이벤트 알림판"에서 아이템을 획득하세요.	알림
INTL_20180607_000594	초보, 복귀 이벤트	
INTL_20180626_000595	Daemon State 기록 여부[True:1, False:0]	
INTL_20180628_000596	2주년 이벤트 아이템입니다.{nl} 30분간 파티원 전체의 이동속도 +4, 광역 공격 비율 +1 경험치 25% 증가의 효과를 줍니다.	
INTL_20180628_000597	마스터 명단 리스트	
INTL_20180628_000598	초대장을 가진 마스터들의 명단을 기록하고 있습니다.{nl}(사용 시 이벤트 진행 상황을 확인할 수 있습니다.)	
INTL_20180628_000599	이벤트 워프 주문서 - 2주년 이벤트 시작	
INTL_20180628_000600	이벤트용 워프 주문서입니다.{nl}사용 시 2주년 이벤트 도우미 npc 앞으로 이동합니다.	
INTL_20180628_000601	스팀 2주년 암밴드	
INTL_20180628_000602	스팀 2주년을 기념하여 제작된 암밴드 입니다.	
INTL_20180628_000603	초대에 응한 마스터	
INTL_20180628_000604	오늘은 이미 확인하신 것 같은데요..?	초대에 응한 마스터
INTL_20180628_000605	오늘은 날씨가 좋네요..	초대에 응한 마스터
INTL_20180628_000606	트리 오브 세이비어 2주년을 축하합니다!!!{nl}오늘은 모든 마스터들이 한자리에 모이는 날입니다!{nl}이야기는 들었습니다. 구원자님께서 마스터들이 모두 모였는지 확인 중이시라면서요..?{nl}여기.. 작은 선물입니다.	초대에 응한 마스터
INTL_20180628_000607	2주년 이벤트 도우미	
INTL_20180628_000608	이벤트 워프 주문서 - 2주년 이벤트 시작 아이템을 먼저 사용해주세요.{nl}[획득 방법]{nl}TOS - Second Anniversary Present DLC에서 무료로 받을 수 있습니다.{nl}(최초 GM 메시지함으로 지급됩니다.)	초대에 응한 마스터
INTL_20180628_000609	트리 오브 세이비어 2주년에 오신 것을 환영합니다.{nl}- 초대에 응한 자 코스튬이 지급되었습니다.{nl}(마스터 명단 리스트를 사용해서 2주년 이벤트를 진행하세요.)	2주년 이벤트 도우미
INTL_20180628_000610	이벤트 워프 주문서	
INTL_20180628_000611	아이템 사용 시 이벤트 시작 npc로 이동합니다.{nl}사용하시겠습니까?	이벤트 워프 주문서
INTL_20180628_000612	골키퍼	
INTL_20180628_000613	우리 모두 다 같이 축제를 즐겨요.{nl}펭 펭~	골키퍼
INTL_20180628_000614	마음에 드는 팀을 고르고 응원 도구와 칭호를 받아 가세요.{nl}펭 펭~	골키퍼
INTL_20180628_000615	서포터즈 암밴드와 슬로건을 획득한 계정은 트로피를 받을 수 있습니다.{nl}펭 펭~	골키퍼
INTL_20180628_000616	이미 트로피를 받았습니다.{nl}펭 펭~	골키퍼
INTL_20180628_000617	2주년 이벤트 - 마스터 명단 리스트 받기	
INTL_20180628_000618	이벤트 진행 상황 : {COUNT}/55{nl}오늘의 초대장을 확인할 마스터는{nl}{JOB} 마스터입니다.	
INTL_20180628_000619	이벤트 진행 상황 : {COUNT}/55{nl}오늘의 초대장은 이미 확인했습니다.	
INTL_20180628_000620	응원 도구 받기	
INTL_20180628_000621	트로피 받기	
INTL_20180702_000622	기념을 축하하는 폭죽의 힘이 공유되고 있습니다.	
INTL_20180801_000623	비비드 시티 참여 중	
INTL_20180801_000624	스킬을 사용할 수 없습니다.{nl}60분 뒤 마을로 이동합니다.	
INTL_20180801_000625	사용 시 코스튬을 획득할 수 있습니다.{nl} - 초대에 응한 자 코스튬(남){nl} - 초대에 응한 코스튬(여)	INTL_20180628_000600	이벤트용 워프 주문서입니다.{nl}사용 시 2주년 이벤트 도우미 npc 앞으로 이동합니다.	
INTL_20180801_000626	원하시는 비비드 시티를 선택해 주세요.	이벤트 알림판
INTL_20180801_000627	오늘은 해당 비비드 시티를 더 이상 진행할 수 없습니다.	이벤트 알림판
INTL_20180801_000628	원래 존으로 돌아갑니다.{nl}클리어 시간을 확인하세요.	알림
INTL_20180801_000629	비비드 시티 이벤트	
INTL_20180801_000630	클리어 시간 : {MIN}분 {SEC}초 입니다.	
INTL_20180809_000631	저주받은 혼 사용자	
INTL_20180809_000632	저주받은 혼	
INTL_20180809_000633	저주받은 병사에게 보여주면 저주받은 지역으로 갈 수 있습니다.{nl}사용 시 10분 동안 이동속도 +2, 물리 공격력 +50, 마법 공격력 +50 증가합니다.	
INTL_20180809_000634	저주받은 혼을 보여준다.	
INTL_20180809_000635	{Name}님이 저주받은 석화 고래를 깨웠습니다.	
INTL_20180809_000636	음산한 폭포	
INTL_20180810_000637	특성 포인트 50	
INTL_20180810_000638	사용시 특성 포인트가 50 증가합니다. 마우스 오른쪽 클릭으로 사용합니다.	
INTL_20180810_000639	저주받은 혼이 없는 자는 이 앞을 지나갈 수 없다.	저주받은 병사
INTL_20180810_000640	저주받은 해안의 몬스터를 처치해야만 저주받은 혼을 구할 수 있는 것도 모르는 애송이로군.	저주받은 병사
INTL_20180810_000641	어디선가 들려오는 목소리	
INTL_20180810_000642	오직 저주받은 혼으로만 저주받은 석화 고래를 깨울 수 있지..	어디선가 들려오는 목소리
INTL_20180816_000643	2018 레티샤의 보물 상자(시즌1)	
INTL_20180914_000644	2018 레티샤의 보물 상자(시즌2)	
INTL_20180914_000645	몽고 db에 특정 시스템 메시지 저장/로드 기능 사용할 것인지	
INTL_20181012_000646	2018 레티샤의 보물 상자(시즌3)	
INTL_20181102_000647	{ds}{b}{#ffefd6}30분:{#fe7e00}10 POINT	
INTL_20181102_000648	PC방 포인트샵을 모든 유저가 사용 가능하게 할지.	
INTL_20181102_000649	Popo Shop의 재시도 버튼을 클릭해주세요	
INTL_20181102_000650	Popo Shop 아이템 구매에 실패했습니다. 다시 시도해 주세요.	
INTL_20181102_000651	Popo Shop 포인트가 부족합니다.	
INTL_20181113_000652	받으실 10회 참여 횟수 보상을 선택해 주시겠어요?	큐폴 다이나
INTL_20181113_000653	스킬 초기화 포션 (14일), 거품 토끼	
INTL_20181113_000654	스킬 초기화 포션 (14일), 거품 고양이	
INTL_20181213_000655	유니크 탈트	
INTL_20181213_000656	탈트 가공 장치에서 장비 아이템으로 교환할 수 있습니다.	
INTL_20181213_000657	유니크 미감정 양손 무기 선택 상자	
INTL_20181213_000658	380레벨 유니크 미감정 장비 아이템을 획득할 수 있습니다.{nl}획득한 장비 아이템은 무제한이며 모든 거래가 가능합니다.	
INTL_20181213_000659	유니크 미감정 한손 무기 선택 상자	
INTL_20181213_000660	유니크 미감정 상의 선택 상자	
INTL_20181213_000661	유니크 미감정 하의 선택 상자	
INTL_20181213_000662	유니크 미감정 장갑 선택 상자	
INTL_20181213_000663	유니크 미감정 신발 선택 상자	
INTL_20181213_000664	낚시터에 빠진 상자	
INTL_20181213_000665	사용 시 원하는 헤어 코스튬을 선택할 수 있습니다.{nl}이벤트 종료 시 일괄 삭제됩니다.	
INTL_20181213_000666	탈트 가공 장치	
INTL_20190320_000667	던전 헤택 패키지	
INTL_20190320_000668	뱀파이어 코스튬 선택 상자	
INTL_20190320_000669	프리미엄 하얀 눈꽃 코스튬 선택 상자	
INTL_20190320_000670	새내기 사립 교복 코스튬 선택 상자	
INTL_20190320_000671	금강불개 무사 코스튬 선택 상자	
INTL_20190320_000672	원소절 큐브	
INTL_20190320_000673	원소절 큐브 x10+1	
INTL_20190320_000674	복귀자의 선물상자	INTL_20180327_000095	복귀자의 선물상자 (15일)	
INTL_20190320_000675	[GM] 특별한 변신 스크롤	ITEM_20180327_011039	特別變身卷軸	특별한 변신 스크롤	
INTL_20190320_000676	에서만 사용 가능합니다.{nl}2월 21일 점검 시, 일괄 삭제됩니다.	
INTL_20190320_000677	사용시 포획용 덫이 설치됩니다.{nl}2월 21일 점검 시, 일괄 삭제됩니다.	
INTL_20190320_000678	이벤트 재료 아이템입니다.{nl}포획한 몬스터 레벨을 증가시킬 수 있습니다.{nl}2월 21일 점검 시, 일괄 삭제됩니다.	
INTL_20190320_000679	사용시 보상 아이템 중 한가지 아이템이 랜덤으로 지급됩니다.{nl}2월 21일 점검 시, 일괄 삭제됩니다.	
INTL_20190320_000680	315제 방어구 장비를 선택할 수 있습니다.	INTL_20180327_000159	315제 무기 장비를 선택할 수 있습니다.	
INTL_20190320_000681	이벤트 재료 아이템입니다.{nl}쓸모있는 아이템으로 교환이 가능합니다.{nl}2월 21일 점검 시, 일괄 삭제됩니다.	
INTL_20190320_000682	초보 유저의 서(14일)	INTL_20180327_000164	신규 유저의 서(14일)	
INTL_20190320_000683	HP 포션 (1일)	
INTL_20190320_000684	HP를 40% 즉시 회복시키고 2초 간격으로 11초 동안 HP를 40% 회복 시켜줍니다. 마우스 오른쪽 클릭으로 사용합니다. 재사용 대기시간 20초.	
INTL_20190320_000685	HP 포션 (7일)	
INTL_20190320_000686	SP 포션 (1일)	
INTL_20190320_000687	SP를 40% 즉시 회복시키고 2초 간격으로 11초 동안 SP를 40% 회복 시켜줍니다. 마우스 오른쪽 클릭으로 사용합니다. 재사용 대기시간 20초.	
INTL_20190320_000688	SP 포션 (7일)	
INTL_20190320_000689	제작서 - HP 포션 (1일)	
INTL_20190320_000690	아이템을 제작할 수 있는 제작서입니다.	
INTL_20190320_000691	제작서 - HP 포션 (7일)	
INTL_20190320_000692	제작서 - SP 포션 (1일)	
INTL_20190320_000693	제작서 - SP 포션 (7일)	
INTL_20190320_000694	이벤트 설명	
INTL_20190320_000695	 {nl}{MAP} 에 있는 소년에게 초콜릿을 전달해 주세요.{nl}혹은 자신이 먹을 수도 있습니다.{nl}먹겠습니까?	
INTL_20190320_000696	{ITEMNAME}이 없습니다.	
INTL_20190320_000697	{ITEMNAME}을 전달하였습니다.	
INTL_20190408_000698	스태미나를 30 회복 시켜줍니다.{nl}사용가능 목록{nl} - 벨하이더 {nl} - 호글란 {nl} - 펭그린 {nl} - 아기돼지 {nl} - 락스돈 {nl} - 아르마딜로 {nl} - 금강불개 {nl} - 고로 {nl} - 댄디 멍뭉이{nl} - 황금 복돼지	INTL_20180416_000537	스태미나를 30 회복 시켜줍니다.{nl}사용가능 목록{nl} - 벨하이더 {nl} - 호글란 {nl} - 펭그린 {nl} - 아기돼지 {nl} - 락스돈 {nl} - 아르마딜로 {nl} - 금강불개 {nl} - 고로	
INTL_20190408_000699	포포샵 100 포인트 구매권	
INTL_20190408_000700	사용 시 포포샵 100 포인트가 추가됩니다.{nl} - 최대 포인트가 초과될 경우 사용할 수 없습니다.{nl} - 포포샵 이벤트 기간중에만 사용할 수 있습니다.	
INTL_20190408_000701	포포샵 500 포인트 구매권	
INTL_20190408_000702	사용 시 포포샵 500 포인트가 추가됩니다.{nl} - 최대 포인트가 초과될 경우 사용할 수 없습니다.{nl} - 포포샵 이벤트 기간중에만 사용할 수 있습니다.	
INTL_20190408_000703	포포샵 1000 포인트 구매권	
INTL_20190408_000704	사용 시 포포샵 1000 포인트가 추가됩니다.{nl} - 최대 포인트가 초과될 경우 사용할 수 없습니다.{nl} - 포포샵 이벤트 기간중에만 사용할 수 있습니다.	
INTL_20190408_000705	포포샵 이벤트 기간에만 사용 가능합니다.	
INTL_20190408_000706	{MAX}포인트를 초과할 수 없습니다.	
INTL_20190416_000707	축제 폭죽	
INTL_20190416_000708	모두의 불꽃 축제	
INTL_20190416_000709	축제 폭죽을 모아 이벤트 알림판으로부터 다양한 아이템으로 교환할 수 있습니다.{nl}(사용 시 10분 동안 이동속도 +2, 물리 공격력 +50, 마법 공격력 +50 증가합니다.)	
INTL_20190416_000710	축제 의상 코스튬 선택 상자	
INTL_20190416_000711	폭죽 축제 이벤트에 참여할 수 있는 축제 의상 코스튬이 담긴 상자입니다.	
INTL_20190416_000712	남성용 축제 의상 코스튬(30일)	
INTL_20190416_000713	축제에 입고가기 무난한 정장입니다. 착용하면 외형이 변경 됩니다.	
INTL_20190416_000714	여성용 축제 의상 코스튬(30일)	
INTL_20190416_000715	축제에서 입기 무난한 드레스입니다. 착용하면 외형이 변경 됩니다.	
INTL_20190416_000716	이벤트 기간 동안 축제 의상을 입고 몬스터를 처치하면 축제 폭죽을 획득할 수 있습니다.{nl}축제 폭죽을 저에게 가져오시면 다양한 아이템으로도 교환할 수 있습니다.{nl}(제 주변에서 축제 폭죽을 사용하면 "모두의 불꽃 축제" 버프를 추가로 획득할 수 있습니다.)	Ninot
INTL_20190416_000717	특별 접속 보상 이벤트 도우미	
INTL_20190416_000718	이벤트 기간동안 특별한 아이템과 버프를 획득할 수 있습니다.{nl}특별 접속 보상: 4월24일 ~ 4월28일{nl}주말 핫타임 24시간 버프: 4월27일 ~ 4월 28일, 5월4일 ~ 5월 5일	특별 접속 보상 이벤트 도우미
INTL_20190416_000719	{SEC}초 후 "모두의 불꽃 축제" 버프가 발동 됩니다.	
INTL_20190416_000720	"모두의 불꽃 축제" 버프가 발동합니다!	
INTL_20190416_000721	축제 의상을 입고 축제 폭죽을 사용하면{nl}"모두의 불꽃 축제"{nl}버프를 추가로 획득할 수 있습니다.	
INTL_20190528_000722	3월 특판 큐브	
INTL_20190528_000723	3월 특판 큐브 x10+1	
INTL_20190528_000724	달콤한 초콜릿 받기	
INTL_20190528_000725	이벤트 기간이 아닙니다.	
INTL_20190619_000726	3주년 큐브	
INTL_20190619_000727	3주년 큐브 10+1	
INTL_20190724_000728	컴패니언 버프	
INTL_20190724_000729	몬스터 처치 시 획득 경험치 +10% 증가	
INTL_20190820_000730	투 비긴:무기 상자	
INTL_20190820_000731	웨이크 업: 어드벤스	
INTL_20190820_000732	웨이크 업: 패키지	
INTL_20190827_000733	[주말 버닝] 경험치 증가	
INTL_20190827_000734	경험치 증가 + 100%	
INTL_20190827_000735	[주말 버닝] 이동 속도 증가	
INTL_20190827_000736	페디미안의 대장장이 테리아베리스가 요청한 특별한 장비를 만들기 위한 특별한 재료입니다.{nl}벨코퍼의 둥지, 흰 까마귀의 영면지: 레전드, 흰 까마귀의 영면지: 유니크, 챌린지 5단계, 수녀원 미션, 레벨 던전 클리어 시 획득할 수 있습니다.{nl}4월 11일 점검 시, 일괄 삭제 됩니다	
INTL_20190827_000737	2019년 여름을 기념하는 이벤트가 진행 중입니다.{nl}{#003399}[이벤트] 바살로스 주화{/}  교환과 길드 활동 보상을 지원해드립니다.	이벤트 도우미
INTL_20190827_000738	2. {#003399}[Summer Festa] 클라페다에서 여름 나기 이벤트{/}의 보상 교환	이벤트 도우미
INTL_20190827_000739	 클리어 : 5개{nl}- 유니크 레이드 	대장장이 테리아베리스
INTL_20190827_000740	 클리어 : 5개{nl}- 챌린지 5단계 이상 클리어 : 2개{nl}- 수녀원 미션 클리어 : 1개{nl}- 레벨던전 클리어 : 1개	대장장이 테리아베리스
INTL_20190926_000741	클래스 변경권 Lv.4 (1일){nl}스탯 초기화 포션 (1일){nl}이벤트 기간 동안 매일 3개씩 지원해드리고 있습니다.	초기화 지원 도우미
INTL_20191126_000742	[그리모어 장착 효과] 서모닝 사용 시 마군주 마르녹스 형태의 악마 소환{nl}[거래 불가]	
INTL_20191126_000743	[그리모어 장착 효과] 서모닝 사용 시 마군주 블룻 형태의 악마 소환{nl}[거래 불가]	
INTL_20191126_000744	[그리모어 장착 효과] 서모닝 사용 시 마군주 자우라 형태의 악마 소환{nl}[거래 불가]	
INTL_20191126_000745	[그리모어 장착 효과] 서모닝 사용 시 마군주 누아엘레 형태의 악마 소환{nl}[거래 불가]	
INTL_20191126_000746	[그리모어 장착 효과] 서모닝 사용 시 마군주 헬가 세르클 형태의 악마 소환{nl}[거래 불가]	
INTL_20191126_000747	[그리모어 장착 효과] 서모닝 사용 시 마군주 렉시퍼 형태의 악마 소환{nl}[거래 불가]	
INTL_20191126_000748	[그리모어 장착 효과] 서모닝 사용 시 마군주 미르티스 형태의 악마 소환{nl}[거래 불가]	
INTL_20191126_000749	[그리모어 장착 효과] 서모닝 사용 시 마군주 프로스터 로드 형태의 악마 소환{nl}[거래 불가]	
INTL_20191126_000750	사용 시 아래의 구성물 중 하나를 선택해 획득할 수 있습니다.{nl} - 마군주 마르녹스 카드 [거래 불가] 1개{nl} - 마군주 블룻 카드 [거래 불가] 1개{nl} - 마군주 자우라 카드 [거래 불가] 1개{nl} - 마군주 누아엘레 카드 [거래 불가] 1개{nl} - 마군주 헬가 세르클 카드 [거래 불가] 1개{nl} - 마군주 렉시퍼 카드 [거래 불가] 1개{nl} - 마군주 미르티스 카드 [거래 불가] 1개{nl} - 마군주 프로스터 로드 카드 [거래 불가] 1개	
INTL_20200128_000751	클라페다에 위치한 크리스마스 로열 상자를 열어 아래 아이템 중 각기 다른 확률로 한 개의 아이템을 획득할 수 있습니다.{nl}티니 라떼 아트 x1{nl}[이벤트] 황금 아이커 추출 키트 x1{nl}은빛 아이커 추출 키트 (14일) x1{nl}축복이 깃든 씨앗(14일) x1{nl}여신의 조각상(14일) x1{nl}[이벤트] 길드 퀘스트 보상 주화 : 은 x1{nl}레이드 포탈 스톤 x3{nl}20년 1월 2일 점검시, 일괄 삭제됩니다.	
INTL_20200128_000752	클라페다에 위치한 신비한 크리스마스 상자를 열어 아래 아이템 중 각기 다른 확률로 한 개의 아이템을 획득할 수 있습니다.{nl}[이벤트]특성 포인트 10,000 x1{nl}[이벤트]특성 포인트 1,000 x1{nl}[이벤트]특성 포인트 500 x1{nl}축복이 깃든 씨앗(14일) x1{nl}여신의 조각상(14일) x1{nl}[이벤트] 길드 퀘스트 보상 주화 : 은 x1{nl}레이드 포탈 스톤 x3{nl}20년 1월 2일 점검시, 일괄 삭제됩니다.	
INTL_20200211_000753	꽃잎	
INTL_20200211_000754	꽃잎을 모으면 좋은 일이 생길 것 같습니다.	
INTL_20200211_000755	꽃길 큐브	
INTL_20200211_000756	프릴 장식 페어리 코스튬 선택 상자	
INTL_20200211_000757	프릴 장식 페어리 코스튬이 들어있는 상자입니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.	
INTL_20200211_000758	꽃잎은 5개가 필요합니다.	이벤트 알림판
INTL_20200211_000759	이벤트 기간동안 최초 {#661199}꽃잎{/} 5개는 삼색 경단 머리핀, 이후 {#661199}꽃잎{/} 5개는 봄 큐브 25개로 교환할 수 있습니다.	이벤트 알림판
INTL_20200211_000760	꽃길 이벤트	
INTL_20200226_000761	 클리어 : 5개{nl}- 레전드 레이드:캐주얼 클리어 : 2개{nl}- 유니크 레이드 클리어 : 5개{nl}- 유니크 레이드:캐주얼 클리어 : 2개{nl}- 챌린지 5단계 이상 클리어 : 2개{nl}- 레벨던전 클리어 : 1개	대장장이 테리아베리스
INTL_20200306_000762	낚시에 사용하는 특별한 미끼입니다. 미끼로 사용할 경우 [이벤트]연못에 숨겨진 보물 상자, 은빛 물고기, 작은 은빛 물고기를 각기 다른 확률로 획득 할 수 있습니다.	
INTL_20200804_000763	hwid, ip 확인 후 보호모드 적용 여부, 1:사용 0:안함	
INTL_20200821_000764	현재 이벤트 알림판에서 진행중인 이벤트가 없습니다.	이벤트 알림판
INTL_20201109_000765	마우스 우클릭 시 사용되며 구성물을 획득할 수 있습니다.{nl} - [보상용] 빛나는 펭귄 선택 상자{nl} - [펭귄전용] 컴패니언 경험치 카드 Lv.400{nl} - 정어리 50개	
INTL_20201109_000766	보루타 길드 미션에서 스킬 사용 로그를 남길건가? (1: 남김, 0: 안함)	
INTL_20201119_000767	CashOut 적용 여부, 1:사용 0:안함
